Setup title,Cdg-V_high_voltage
Classic test name,"C-V Sweep"
Test date,3/2/2020
Test time,12:14:28
Device ID,
Count,6
Flags,#
Remarks,#Mc_cap_SC_die1_r3c2_WpPl15_capacitance_400V
Channel.UnitTyp,CMU,SMU
Channel.Unit,CMU1:MF,SMU6:HV
Channel.IName,,Id
Channel.VName,VBias,Vd
Channel.Mode,,V
Channel.Func,CONST,VAR1
Channel.Index,
Channel.Time,
Measurement.Port.Unit,SMU6:HV
Measurement.Port.SeriesResistor,NONE
Measurement.Port.Filter,ON
Measurement.Port.OutputVoltageComparison,0
Measurement.Primary.Locus,Single
Measurement.Primary.Scale,LINEAR
Measurement.Primary.Start,0
Measurement.Primary.Stop,400
Measurement.Primary.Compliance,0.001
Measurement.Primary.Step,0.4
Measurement.Aborting.Condition,"CONTINUE AT ANY"
Measurement.PostOutput.Value,START
Measurement.PostOutput.Retention,OFF
Measurement.Secondary.ACLevel,0.1
Measurement.Secondary.FName,Freq
Measurement.Secondary.Frequency,1000000
Measurement.Bias.Source,0,0
Measurement.Bias.Compliance,0.001
Measurement.ImpedanceMode.Model,Cp-G
Measurement.ImpedanceMode.CName,C
Measurement.ImpedanceMode.LName,L
Measurement.ImpedanceMode.GName,G
Measurement.ImpedanceMode.RName,R
Measurement.ImpedanceMode.QName,Q
Measurement.ImpedanceMode.DName,D
Measurement.ImpedanceMode.YName,Y
Measurement.ImpedanceMode.ZName,Z
Measurement.ImpedanceMode.ThName,Theta
Measurement.ImpedanceMode.BName,B
Measurement.ImpedanceMode.XName,X
Measurement.Monitor.Unit,CMU1:MF,SMU6:HV
Measurement.Monitor.RangingMode,AUTO,LIMITED
Measurement.Monitor.RangeBoundary,50,10uA
Measurement.Monitor.AcMonitorSymbol,
Measurement.Monitor.DcMonitorSymbol,
Measurement.Monitor.Adc,"HS ADC"
Measurement.Monitor.Measurement,"Force and Compliance Sides"
Measurement.Monitor.RangeRating,"BY FULL RANGE"
Measurement.Monitor.RangeRatingCoeff,50
Measurement.Timing.Hold,0
Measurement.Timing.Delay,0.2
Measurement.Adc.UnitType,Cmu,Smu
Measurement.Adc.HighResolution.Mode,PLC,AUTO
Measurement.Adc.HighResolution.Coeff,5,6
Measurement.Adc.HighSpeed.Mode,AUTO
Measurement.Adc.HighSpeed.Coeff,6
Measurement.Adc.HighResolution.AutoZero,OFF
Measurement.WaitTime.Source.Coeff,1
Measurement.WaitTime.Source.Offset,0
Measurement.WaitTime.Monitor.Coeff,1
Measurement.WaitTime.Monitor.Offset,0
Function.User.Name,C_dens,G_dens,I_dens
Function.User.Unit,F/mm,S/mm,A/mm
Function.User.Definition,C/0.9,G/0.9,Id/0/9
Output.Graph.Enabled,true
Output.Graph.AutoScaling,false
Output.Graph.XAxis.Data,Vd
Output.Graph.XAxis.Scale,Linear
Output.Graph.XAxis.Left,0
Output.Graph.XAxis.Right,100
Output.Graph.XAxis.RunTimeAutoScale,false
Output.Graph.YAxis.Data,C_dens,G_dens,Q_dens
Output.Graph.YAxis.Scale,Linear,Linear,Linear
Output.Graph.YAxis.Bottom,0,0,0
Output.Graph.YAxis.Top,1,1,1
Output.Graph.YAxis.Group,,,
Output.Graph.YAxis.RunTimeAutoScale,false,false,false
Output.List.Data,Vd,C,G,Id,Freq,C_dens,G_dens,I_dens
AutoAnalysis.Interpolation,false
AutoAnalysis.Line1.Enabled,false
AutoAnalysis.Line1.Type,1
AutoAnalysis.Line1.Fix,True
AutoAnalysis.Line1.YAxis,0
AutoAnalysis.Line1.Point1.Type,0
AutoAnalysis.Line1.Point1.XY.X,
AutoAnalysis.Line1.Point1.XY.Y,
AutoAnalysis.Line1.Point1.Data.Var,
AutoAnalysis.Line1.Point1.Data.Condition,
AutoAnalysis.Line1.Point1.Data.Start,false
AutoAnalysis.Line1.Point1.Data.StartVar,
AutoAnalysis.Line1.Point1.Data.StartCondition,
AutoAnalysis.Line1.Point2.Type,0
AutoAnalysis.Line1.Point2.XY.X,
AutoAnalysis.Line1.Point2.XY.Y,
AutoAnalysis.Line1.Point2.Data.Var,
AutoAnalysis.Line1.Point2.Data.Condition,
AutoAnalysis.Line1.Point2.Data.Start,false
AutoAnalysis.Line1.Point2.Data.StartVar,
AutoAnalysis.Line1.Point2.Data.StartCondition,
AutoAnalysis.Line1.GradientExpr,0
AutoAnalysis.Line2.Enabled,false
AutoAnalysis.Line2.Type,1
AutoAnalysis.Line2.Fix,True
AutoAnalysis.Line2.YAxis,0
AutoAnalysis.Line2.Point1.Type,0
AutoAnalysis.Line2.Point1.XY.X,
AutoAnalysis.Line2.Point1.XY.Y,
AutoAnalysis.Line2.Point1.Data.Var,
AutoAnalysis.Line2.Point1.Data.Condition,
AutoAnalysis.Line2.Point1.Data.Start,false
AutoAnalysis.Line2.Point1.Data.StartVar,
AutoAnalysis.Line2.Point1.Data.StartCondition,
AutoAnalysis.Line2.Point2.Type,0
AutoAnalysis.Line2.Point2.XY.X,
AutoAnalysis.Line2.Point2.XY.Y,
AutoAnalysis.Line2.Point2.Data.Var,
AutoAnalysis.Line2.Point2.Data.Condition,
AutoAnalysis.Line2.Point2.Data.Start,false
AutoAnalysis.Line2.Point2.Data.StartVar,
AutoAnalysis.Line2.Point2.Data.StartCondition,
AutoAnalysis.Line2.GradientExpr,0
AutoAnalysis.Marker.Enabled,false
AutoAnalysis.Marker.Data.Var,
AutoAnalysis.Marker.Data.Condition,
AutoAnalysis.Marker.Data.Start,false
AutoAnalysis.Marker.Data.StartVar,
AutoAnalysis.Marker.Data.StartCondition,
Vd,C_dens,G_dens,Q_dens,C,G,Id,Freq,I_dens
0.0005,2.5685E-12,-3.96914444444444E-06,,2.31165E-12,-3.57223E-06,-1.599E-08,1000000,
0.4005,2.55276666666667E-12,-3.94081111111111E-06,,2.29749E-12,-3.54673E-06,-1.867E-08,1000000,
0.8,2.53446666666667E-12,-3.91834444444444E-06,,2.28102E-12,-3.52651E-06,1.78E-09,1000000,
1.1995,2.51194444444444E-12,-3.88228888888889E-06,,2.26075E-12,-3.49406E-06,6.34E-09,1000000,
1.6,2.4832E-12,-3.84126666666667E-06,,2.23488E-12,-3.45714E-06,-1.415E-08,1000000,
2.0005,2.44661111111111E-12,-3.785E-06,,2.20195E-12,-3.4065E-06,-3.44E-09,1000000,
2.3995,2.3961E-12,-3.71108888888889E-06,,2.15649E-12,-3.33998E-06,-5.53E-09,1000000,
2.801,2.31925555555556E-12,-3.59595555555556E-06,,2.08733E-12,-3.23636E-06,-1.013E-08,1000000,
3.2005,2.18863333333333E-12,-3.39792222222222E-06,,1.96977E-12,-3.05813E-06,-5.31E-09,1000000,
3.601,1.92674444444444E-12,-2.99915555555556E-06,,1.73407E-12,-2.69924E-06,5.22E-09,1000000,
4,7.77872222222222E-13,-1.22682222222222E-06,,7.00085E-13,-1.10414E-06,-2.837E-08,1000000,
4.4005,2.67376666666667E-13,-4.28062222222222E-07,,2.40639E-13,-3.85256E-07,2.79E-09,1000000,
4.7995,2.17637777777778E-13,-3.48995555555556E-07,,1.95874E-13,-3.14096E-07,1.627E-08,1000000,
5.2005,1.98271111111111E-13,-3.21881111111111E-07,,1.78444E-13,-2.89693E-07,7.69E-09,1000000,
5.6005,1.84002222222222E-13,-2.99685555555556E-07,,1.65602E-13,-2.69717E-07,3.001E-08,1000000,
6.0005,1.74256666666667E-13,-2.8386E-07,,1.56831E-13,-2.55474E-07,2.906E-08,1000000,
6.4005,1.65883333333333E-13,-2.68637777777778E-07,,1.49295E-13,-2.41774E-07,-1.867E-08,1000000,
6.8,1.58767777777778E-13,-2.60525555555556E-07,,1.42891E-13,-2.34473E-07,-1.557E-08,1000000,
7.2005,1.5292E-13,-2.49662222222222E-07,,1.37628E-13,-2.24696E-07,2.271E-08,1000000,
7.6,1.47084444444444E-13,-2.38048888888889E-07,,1.32376E-13,-2.14244E-07,-5.95E-09,1000000,
8.0005,1.42541111111111E-13,-2.35554444444444E-07,,1.28287E-13,-2.11999E-07,1.707E-08,1000000,
8.4005,1.38425555555556E-13,-2.26182222222222E-07,,1.24583E-13,-2.03564E-07,-2.15E-09,1000000,
8.801,1.34532222222222E-13,-2.21336666666667E-07,,1.21079E-13,-1.99203E-07,-1.542E-08,1000000,
9.2,1.31071111111111E-13,-2.15318888888889E-07,,1.17964E-13,-1.93787E-07,4.05E-09,1000000,
9.5995,1.28253333333333E-13,-2.07803333333333E-07,,1.15428E-13,-1.87023E-07,2.03E-09,1000000,
9.999,1.25E-13,-2.06412222222222E-07,,1.125E-13,-1.85771E-07,2.077E-08,1000000,
10.4,1.22688888888889E-13,-2.00984444444444E-07,,1.1042E-13,-1.80886E-07,-2.18E-09,1000000,
10.8,1.19818888888889E-13,-1.97602222222222E-07,,1.07837E-13,-1.77842E-07,-5.11E-09,1000000,
11.2,1.1792E-13,-1.91721111111111E-07,,1.06128E-13,-1.72549E-07,7.3E-09,1000000,
11.6005,1.15457777777778E-13,-1.88333333333333E-07,,1.03912E-13,-1.695E-07,8.73E-09,1000000,
11.9995,1.1322E-13,-1.85584444444444E-07,,1.01898E-13,-1.67026E-07,-2.957E-08,1000000,
12.3995,1.11097888888889E-13,-1.81968888888889E-07,,9.99881E-14,-1.63772E-07,-1.283E-08,1000000,
12.8005,1.09308444444444E-13,-1.79668888888889E-07,,9.83776E-14,-1.61702E-07,9.95E-09,1000000,
13.1995,1.08043666666667E-13,-1.75481111111111E-07,,9.72393E-14,-1.57933E-07,1E-08,1000000,
13.6,1.06080222222222E-13,-1.74434444444444E-07,,9.54722E-14,-1.56991E-07,-3.549E-08,1000000,
14,1.04379888888889E-13,-1.71397777777778E-07,,9.39419E-14,-1.54258E-07,-9.4E-09,1000000,
14.4,1.03358666666667E-13,-1.70785555555556E-07,,9.30228E-14,-1.53707E-07,-3.473E-08,1000000,
14.8,1.01479222222222E-13,-1.67283333333333E-07,,9.13313E-14,-1.50555E-07,1.838E-08,1000000,
15.2,1.00449222222222E-13,-1.64477777777778E-07,,9.04043E-14,-1.4803E-07,5.87E-09,1000000,
15.6005,9.92908888888889E-14,-1.6189E-07,,8.93618E-14,-1.45701E-07,-2.157E-08,1000000,
16.0005,9.80403333333333E-14,-1.61543333333333E-07,,8.82363E-14,-1.45389E-07,1.675E-08,1000000,
16.3995,9.66916666666667E-14,-1.56274444444444E-07,,8.70225E-14,-1.40647E-07,8.82E-09,1000000,
16.801,9.54834444444444E-14,-1.57997777777778E-07,,8.59351E-14,-1.42198E-07,-1.37E-09,1000000,
17.2,9.47552222222222E-14,-1.54715555555556E-07,,8.52797E-14,-1.39244E-07,-1.057E-08,1000000,
17.6,9.35791111111111E-14,-1.52961111111111E-07,,8.42212E-14,-1.37665E-07,1.806E-08,1000000,
18,9.23372222222222E-14,-1.50321111111111E-07,,8.31035E-14,-1.35289E-07,-2.452E-08,1000000,
18.3995,9.12762222222222E-14,-1.49128888888889E-07,,8.21486E-14,-1.34216E-07,-1.39E-08,1000000,
18.8005,9.02114444444444E-14,-1.48095555555556E-07,,8.11903E-14,-1.33286E-07,2.69E-09,1000000,
19.2,8.92984444444444E-14,-1.47338888888889E-07,,8.03686E-14,-1.32605E-07,-7.3E-09,1000000,
19.6,8.79936666666667E-14,-1.45238888888889E-07,,7.91943E-14,-1.30715E-07,5.52E-09,1000000,
20.0005,8.7655E-14,-1.44958888888889E-07,,7.88895E-14,-1.30463E-07,7.72E-09,1000000,
20.4,8.66562222222222E-14,-1.43556666666667E-07,,7.79906E-14,-1.29201E-07,2.027E-08,1000000,
20.8005,8.57161111111111E-14,-1.4338E-07,,7.71445E-14,-1.29042E-07,-1.254E-08,1000000,
21.2005,8.52355555555556E-14,-1.43552222222222E-07,,7.6712E-14,-1.29197E-07,-1.713E-08,1000000,
21.6005,8.42652222222222E-14,-1.38996666666667E-07,,7.58387E-14,-1.25097E-07,1.286E-08,1000000,
22,8.38127777777778E-14,-1.37188888888889E-07,,7.54315E-14,-1.2347E-07,1.234E-08,1000000,
22.4,8.30496666666667E-14,-1.35486666666667E-07,,7.47447E-14,-1.21938E-07,-6.87E-09,1000000,
22.8005,8.20555555555556E-14,-1.34261111111111E-07,,7.385E-14,-1.20835E-07,-4.8E-09,1000000,
23.2005,8.13535555555556E-14,-1.3542E-07,,7.32182E-14,-1.21878E-07,-6.95E-09,1000000,
23.5995,8.09797777777778E-14,-1.32122222222222E-07,,7.28818E-14,-1.1891E-07,-6.35E-09,1000000,
23.999,8.01285555555556E-14,-1.33045555555556E-07,,7.21157E-14,-1.19741E-07,-3.023E-08,1000000,
24.4005,7.95728888888889E-14,-1.29636666666667E-07,,7.16156E-14,-1.16673E-07,-4.7E-09,1000000,
24.7995,7.88143333333333E-14,-1.29888888888889E-07,,7.09329E-14,-1.169E-07,-5.19E-09,1000000,
25.2,7.80667777777778E-14,-1.30394444444444E-07,,7.02601E-14,-1.17355E-07,-9.8E-10,1000000,
25.6,7.75808888888889E-14,-1.26741111111111E-07,,6.98228E-14,-1.14067E-07,6.72E-09,1000000,
26,7.70332222222222E-14,-1.27727777777778E-07,,6.93299E-14,-1.14955E-07,-7.51E-09,1000000,
26.4,7.65414444444444E-14,-1.25325555555556E-07,,6.88873E-14,-1.12793E-07,1.15E-08,1000000,
26.8,7.5601E-14,-1.25173333333333E-07,,6.80409E-14,-1.12656E-07,-1.478E-08,1000000,
27.201,7.51622222222222E-14,-1.24292222222222E-07,,6.7646E-14,-1.11863E-07,-4.84E-09,1000000,
27.6,7.45E-14,-1.2275E-07,,6.705E-14,-1.10475E-07,-1.668E-08,1000000,
28,7.44468888888889E-14,-1.2399E-07,,6.70022E-14,-1.11591E-07,2.174E-08,1000000,
28.4005,7.36736666666667E-14,-1.20482222222222E-07,,6.63063E-14,-1.08434E-07,1.434E-08,1000000,
28.7995,7.2899E-14,-1.23182222222222E-07,,6.56091E-14,-1.10864E-07,-3.616E-08,1000000,
29.2,7.27322222222222E-14,-1.20756666666667E-07,,6.5459E-14,-1.08681E-07,-1.582E-08,1000000,
29.5995,7.23917777777778E-14,-1.19817777777778E-07,,6.51526E-14,-1.07836E-07,2.29E-09,1000000,
29.9995,7.18672222222222E-14,-1.18761111111111E-07,,6.46805E-14,-1.06885E-07,1.46E-08,1000000,
30.4005,7.12813333333333E-14,-1.17356666666667E-07,,6.41532E-14,-1.05621E-07,-8.68E-09,1000000,
30.8,7.06581111111111E-14,-1.16926666666667E-07,,6.35923E-14,-1.05234E-07,-2.581E-08,1000000,
31.1995,7.0442E-14,-1.17244444444444E-07,,6.33978E-14,-1.0552E-07,-1.187E-08,1000000,
31.6005,7.01072222222222E-14,-1.14562222222222E-07,,6.30965E-14,-1.03106E-07,-3.2E-09,1000000,
32.0005,6.92285555555555E-14,-1.16385555555556E-07,,6.23057E-14,-1.04747E-07,2.8E-09,1000000,
32.4,6.92184444444444E-14,-1.11984444444444E-07,,6.22966E-14,-1.00786E-07,-1.1E-10,1000000,
32.8,6.8663E-14,-1.12542222222222E-07,,6.17967E-14,-1.01288E-07,-2.678E-08,1000000,
33.2,6.80063333333333E-14,-1.15257777777778E-07,,6.12057E-14,-1.03732E-07,-9.6E-10,1000000,
33.6005,6.78753333333333E-14,-1.14336666666667E-07,,6.10878E-14,-1.02903E-07,-2.334E-08,1000000,
34.0005,6.73596666666667E-14,-1.12833333333333E-07,,6.06237E-14,-1.0155E-07,-2.219E-08,1000000,
34.4,6.6865E-14,-1.1248E-07,,6.01785E-14,-1.01232E-07,-4.95E-09,1000000,
34.8,6.66868888888889E-14,-1.09926555555556E-07,,6.00182E-14,-9.89339E-08,-6.74E-09,1000000,
35.2,6.61918888888889E-14,-1.07564666666667E-07,,5.95727E-14,-9.68082E-08,-1.17E-08,1000000,
35.6,6.57867777777778E-14,-1.09129666666667E-07,,5.92081E-14,-9.82167E-08,-1.21E-09,1000000,
35.9995,6.59322222222222E-14,-1.0809E-07,,5.9339E-14,-9.7281E-08,8.89E-09,1000000,
36.401,6.52134444444444E-14,-1.05580222222222E-07,,5.86921E-14,-9.50222E-08,-1.374E-08,1000000,
36.8,6.47528888888889E-14,-1.09257555555556E-07,,5.82776E-14,-9.83318E-08,-1.333E-08,1000000,
37.2,6.47452222222222E-14,-1.06745666666667E-07,,5.82707E-14,-9.60711E-08,-1.26E-08,1000000,
37.6,6.43446666666667E-14,-1.02968888888889E-07,,5.79102E-14,-9.2672E-08,4.22E-09,1000000,
37.9995,6.383E-14,-1.06699222222222E-07,,5.7447E-14,-9.60293E-08,-2.617E-08,1000000,
38.401,6.34632222222222E-14,-1.04502888888889E-07,,5.71169E-14,-9.40526E-08,5.59E-09,1000000,
38.7995,6.29875555555556E-14,-1.05253333333333E-07,,5.66888E-14,-9.4728E-08,8.83E-09,1000000,
39.1995,6.25832222222222E-14,-1.03240222222222E-07,,5.63249E-14,-9.29162E-08,-2.013E-08,1000000,
39.601,6.25242222222222E-14,-1.05390111111111E-07,,5.62718E-14,-9.48511E-08,1.172E-08,1000000,
40,6.21416666666667E-14,-1.03251222222222E-07,,5.59275E-14,-9.29261E-08,1.749E-08,1000000,
40.4,6.20555555555555E-14,-1.00425777777778E-07,,5.585E-14,-9.03832E-08,1.224E-08,1000000,
40.8,6.11368888888889E-14,-1.01072444444444E-07,,5.50232E-14,-9.09652E-08,1.803E-08,1000000,
41.201,6.12036666666667E-14,-1.01463222222222E-07,,5.50833E-14,-9.13169E-08,1.816E-08,1000000,
41.6,6.10076666666667E-14,-1.00496333333333E-07,,5.49069E-14,-9.04467E-08,1.816E-08,1000000,
42,6.04237777777778E-14,-1.01178333333333E-07,,5.43814E-14,-9.10605E-08,-2.73E-09,1000000,
42.3995,6.05986666666667E-14,-9.95007777777778E-08,,5.45388E-14,-8.95507E-08,-2.55E-09,1000000,
42.8005,6.0115E-14,-1.01335111111111E-07,,5.41035E-14,-9.12016E-08,-1.451E-08,1000000,
43.2,5.96954444444444E-14,-1.00169555555556E-07,,5.37259E-14,-9.01526E-08,-3.046E-08,1000000,
43.6,5.94141111111111E-14,-9.73662222222222E-08,,5.34727E-14,-8.76296E-08,-7.32E-09,1000000,
43.9995,5.92106666666667E-14,-9.82578888888889E-08,,5.32896E-14,-8.84321E-08,-1.37E-08,1000000,
44.3995,5.90135555555555E-14,-9.8525E-08,,5.31122E-14,-8.86725E-08,-3.9E-09,1000000,
44.8,5.85161111111111E-14,-9.66067777777778E-08,,5.26645E-14,-8.69461E-08,1.218E-08,1000000,
45.2005,5.82997777777778E-14,-9.6662E-08,,5.24698E-14,-8.69958E-08,1.028E-08,1000000,
45.6,5.79375555555556E-14,-9.50461111111111E-08,,5.21438E-14,-8.55415E-08,-4.41E-09,1000000,
46.001,5.7542E-14,-9.77103333333333E-08,,5.17878E-14,-8.79393E-08,-1.3E-10,1000000,
46.401,5.77225555555556E-14,-9.39225555555556E-08,,5.19503E-14,-8.45303E-08,1.766E-08,1000000,
46.8005,5.70406666666667E-14,-9.35847777777778E-08,,5.13366E-14,-8.42263E-08,-1.1E-09,1000000,
47.2,5.71716666666667E-14,-9.44037777777778E-08,,5.14545E-14,-8.49634E-08,9.13E-09,1000000,
47.6005,5.68801111111111E-14,-9.3417E-08,,5.11921E-14,-8.40753E-08,-1.494E-08,1000000,
48.0005,5.64041111111111E-14,-9.35891111111111E-08,,5.07637E-14,-8.42302E-08,-3.108E-08,1000000,
48.4,5.64195555555556E-14,-9.44676666666667E-08,,5.07776E-14,-8.50209E-08,1.312E-08,1000000,
48.8005,5.62575555555556E-14,-9.23486666666667E-08,,5.06318E-14,-8.31138E-08,-1.696E-08,1000000,
49.2,5.54456666666667E-14,-9.20505555555556E-08,,4.99011E-14,-8.28455E-08,-3.15E-09,1000000,
49.6,5.56712222222222E-14,-9.11323333333333E-08,,5.01041E-14,-8.20191E-08,-2.92E-09,1000000,
50.001,5.51565555555556E-14,-9.23948888888889E-08,,4.96409E-14,-8.31554E-08,-1.6E-09,1000000,
50.399,5.48287777777778E-14,-9.0139E-08,,4.93459E-14,-8.11251E-08,-2.135E-08,1000000,
50.8,5.49454444444444E-14,-8.89867777777778E-08,,4.94509E-14,-8.00881E-08,1.432E-08,1000000,
51.2005,5.47708888888889E-14,-9.06863333333333E-08,,4.92938E-14,-8.16177E-08,-1.61E-09,1000000,
51.6,5.43682222222222E-14,-8.83134444444444E-08,,4.89314E-14,-7.94821E-08,-2.372E-08,1000000,
52,5.39481111111111E-14,-9.02735555555555E-08,,4.85533E-14,-8.12462E-08,-2.49E-08,1000000,
52.4,5.3627E-14,-8.80021111111111E-08,,4.82643E-14,-7.92019E-08,2.34E-09,1000000,
52.8,5.35272222222222E-14,-8.92581111111111E-08,,4.81745E-14,-8.03323E-08,-6.09E-09,1000000,
53.2,5.38637777777778E-14,-8.77152222222222E-08,,4.84774E-14,-7.89437E-08,-1.748E-08,1000000,
53.6,5.30364444444444E-14,-8.69094444444444E-08,,4.77328E-14,-7.82185E-08,1.215E-08,1000000,
54.001,5.28344444444444E-14,-8.92116666666667E-08,,4.7551E-14,-8.02905E-08,-1.61E-08,1000000,
54.399,5.28375555555556E-14,-8.80175555555556E-08,,4.75538E-14,-7.92158E-08,-1.126E-08,1000000,
54.7995,5.26401111111111E-14,-8.65054444444444E-08,,4.73761E-14,-7.78549E-08,9.08E-09,1000000,
55.2,5.24335555555556E-14,-8.95913333333333E-08,,4.71902E-14,-8.06322E-08,3.47E-09,1000000,
55.6005,5.20165555555556E-14,-8.66202222222222E-08,,4.68149E-14,-7.79582E-08,-1.03E-09,1000000,
56,5.14045555555556E-14,-8.6991E-08,,4.62641E-14,-7.82919E-08,2.041E-08,1000000,
56.4,5.22393333333333E-14,-8.50044444444445E-08,,4.70154E-14,-7.6504E-08,-6.65E-09,1000000,
56.8,5.1217E-14,-8.55915555555556E-08,,4.60953E-14,-7.70324E-08,1.347E-08,1000000,
57.2,5.13297777777778E-14,-8.49293333333333E-08,,4.61968E-14,-7.64364E-08,-7.15E-09,1000000,
57.6,5.13624444444444E-14,-8.18213333333333E-08,,4.62262E-14,-7.36392E-08,8.48E-09,1000000,
58.0005,5.07964444444444E-14,-8.54546666666667E-08,,4.57168E-14,-7.69092E-08,-4.05E-09,1000000,
58.4005,5.08916666666667E-14,-8.47306666666667E-08,,4.58025E-14,-7.62576E-08,-2.402E-08,1000000,
58.799,5.0357E-14,-8.21898888888889E-08,,4.53213E-14,-7.39709E-08,4.38E-09,1000000,
59.2,5.02565555555556E-14,-8.54391111111111E-08,,4.52309E-14,-7.68952E-08,-1.544E-08,1000000,
59.6,5.01458888888889E-14,-8.51366666666667E-08,,4.51313E-14,-7.6623E-08,1.27E-08,1000000,
60.0005,4.97471111111111E-14,-8.42647777777778E-08,,4.47724E-14,-7.58383E-08,-1.552E-08,1000000,
60.3995,4.97882222222222E-14,-8.4097E-08,,4.48094E-14,-7.56873E-08,-7.29E-09,1000000,
60.8,4.94305555555556E-14,-8.2404E-08,,4.44875E-14,-7.41636E-08,-1.775E-08,1000000,
61.1995,4.96333333333333E-14,-8.266E-08,,4.467E-14,-7.4394E-08,-3.811E-08,1000000,
61.6,4.90634444444444E-14,-8.06777777777778E-08,,4.41571E-14,-7.261E-08,-5.34E-09,1000000,
62,4.9087E-14,-8.25164444444444E-08,,4.41783E-14,-7.42648E-08,-2.496E-08,1000000,
62.4,4.90164444444444E-14,-8.03334444444444E-08,,4.41148E-14,-7.23001E-08,-3.92E-09,1000000,
62.8,4.85835555555556E-14,-8.02362222222222E-08,,4.37252E-14,-7.22126E-08,3.3E-09,1000000,
63.2005,4.86608888888889E-14,-8.20528888888889E-08,,4.37948E-14,-7.38476E-08,-7.26E-09,1000000,
63.6005,4.87855555555556E-14,-8.02715555555556E-08,,4.3907E-14,-7.22444E-08,-1.442E-08,1000000,
64.001,4.79143333333333E-14,-7.95475555555555E-08,,4.31229E-14,-7.15928E-08,-6.7E-09,1000000,
64.4,4.79385555555556E-14,-8.14127777777778E-08,,4.31447E-14,-7.32715E-08,-2.95E-09,1000000,
