Setup title,Cdg-V_high_voltage
64.8,4.75841111111111E-14,-7.74041111111111E-08,,4.28257E-14,-6.96637E-08,-1.509E-08,1000000,
65.2,4.7764E-14,-8.13332222222222E-08,,4.29876E-14,-7.31999E-08,1.596E-08,1000000,
65.5995,4.7406E-14,-7.983E-08,,4.26654E-14,-7.1847E-08,2.313E-08,1000000,
66.0005,4.7223E-14,-8.05297777777778E-08,,4.25007E-14,-7.24768E-08,-2.643E-08,1000000,
66.4,4.73951111111111E-14,-7.80088888888889E-08,,4.26556E-14,-7.0208E-08,-1.754E-08,1000000,
66.8005,4.67437777777778E-14,-7.86997777777778E-08,,4.20694E-14,-7.08298E-08,-2.877E-08,1000000,
67.2,4.70093333333333E-14,-7.76712222222222E-08,,4.23084E-14,-6.99041E-08,-9.07E-09,1000000,
67.6,4.63664444444444E-14,-7.71722222222222E-08,,4.17298E-14,-6.9455E-08,1.519E-08,1000000,
68.0005,4.63682222222222E-14,-7.84326666666667E-08,,4.17314E-14,-7.05894E-08,-1.353E-08,1000000,
68.4,4.65143333333333E-14,-7.53093333333333E-08,,4.18629E-14,-6.77784E-08,-1.002E-08,1000000,
68.8,4.60591111111111E-14,-7.79912222222222E-08,,4.14532E-14,-7.01921E-08,-8.8E-10,1000000,
69.2005,4.62561111111111E-14,-7.66712222222222E-08,,4.16305E-14,-6.90041E-08,4.49E-09,1000000,
69.6,4.58756666666667E-14,-7.60773333333333E-08,,4.12881E-14,-6.84696E-08,-2.705E-08,1000000,
70,4.55208888888889E-14,-7.57484444444444E-08,,4.09688E-14,-6.81736E-08,-1.68E-09,1000000,
70.4005,4.55998888888889E-14,-7.48832222222222E-08,,4.10399E-14,-6.73949E-08,8.68E-09,1000000,
70.8005,4.58072222222222E-14,-7.59913333333333E-08,,4.12265E-14,-6.83922E-08,-1.75E-09,1000000,
71.2,4.51302222222222E-14,-7.54636666666667E-08,,4.06172E-14,-6.79173E-08,1.041E-08,1000000,
71.6,4.51692222222222E-14,-7.67263333333333E-08,,4.06523E-14,-6.90537E-08,7.53E-09,1000000,
72,4.4651E-14,-7.52341111111111E-08,,4.01859E-14,-6.77107E-08,1.863E-08,1000000,
72.3995,4.52893333333333E-14,-7.70441111111111E-08,,4.07604E-14,-6.93397E-08,-6.23E-09,1000000,
72.7995,4.43875555555556E-14,-7.27861111111111E-08,,3.99488E-14,-6.55075E-08,5.26E-09,1000000,
73.2,4.48224444444444E-14,-7.5435E-08,,4.03402E-14,-6.78915E-08,-9.24E-09,1000000,
73.6005,4.45188888888889E-14,-7.2018E-08,,4.0067E-14,-6.48162E-08,-4.5E-09,1000000,
74.0005,4.40071111111111E-14,-7.25697777777778E-08,,3.96064E-14,-6.53128E-08,4.24E-09,1000000,
74.4005,4.40836666666667E-14,-7.29096666666667E-08,,3.96753E-14,-6.56187E-08,-2.169E-08,1000000,
74.8,4.40618888888889E-14,-7.21415555555556E-08,,3.96557E-14,-6.49274E-08,-1.448E-08,1000000,
75.2,4.36188888888889E-14,-7.20664444444444E-08,,3.9257E-14,-6.48598E-08,3.75E-09,1000000,
75.6005,4.36427777777778E-14,-7.14417777777778E-08,,3.92785E-14,-6.42976E-08,-3.001E-08,1000000,
76.0005,4.33557777777778E-14,-7.28235555555556E-08,,3.90202E-14,-6.55412E-08,-3.141E-08,1000000,
76.4,4.36034444444444E-14,-7.35078888888889E-08,,3.92431E-14,-6.61571E-08,-6.44E-09,1000000,
76.8,4.34337777777778E-14,-7.06603333333333E-08,,3.90904E-14,-6.35943E-08,-2.265E-08,1000000,
77.1995,4.28692222222222E-14,-7.27285555555555E-08,,3.85823E-14,-6.54557E-08,-2.722E-08,1000000,
77.6,4.28723333333333E-14,-7.12386666666667E-08,,3.85851E-14,-6.41148E-08,-1.89E-08,1000000,
78.0005,4.29134444444444E-14,-7.20951111111111E-08,,3.86221E-14,-6.48856E-08,-9.9E-10,1000000,
78.4,4.27655555555556E-14,-7.14527777777778E-08,,3.8489E-14,-6.43075E-08,1.43E-09,1000000,
78.8005,4.23193333333333E-14,-7.08324444444445E-08,,3.80874E-14,-6.37492E-08,-8.57E-09,1000000,
79.2,4.24124444444444E-14,-7.04615555555556E-08,,3.81712E-14,-6.34154E-08,1.422E-08,1000000,
79.6,4.26731111111111E-14,-7.02453333333333E-08,,3.84058E-14,-6.32208E-08,-1.247E-08,1000000,
80,4.20165555555556E-14,-7.01127777777778E-08,,3.78149E-14,-6.31015E-08,-2.116E-08,1000000,
80.4005,4.20555555555556E-14,-7.19162222222222E-08,,3.785E-14,-6.47246E-08,-2.146E-08,1000000,
80.7995,4.17298888888889E-14,-6.96536666666667E-08,,3.75569E-14,-6.26883E-08,-2.35E-08,1000000,
81.2005,4.15342222222222E-14,-7.0786E-08,,3.73808E-14,-6.37074E-08,-1.933E-08,1000000,
81.6005,4.19694444444444E-14,-6.85786666666667E-08,,3.77725E-14,-6.17208E-08,-8.42E-09,1000000,
82,4.13855555555556E-14,-6.93887777777778E-08,,3.7247E-14,-6.24499E-08,-1.327E-08,1000000,
82.4005,4.1485E-14,-6.99074444444444E-08,,3.73365E-14,-6.29167E-08,-1.406E-08,1000000,
82.8,4.14411111111111E-14,-7.00818888888889E-08,,3.7297E-14,-6.30737E-08,-1.742E-08,1000000,
83.2,4.10574444444444E-14,-6.97E-08,,3.69517E-14,-6.273E-08,-1.272E-08,1000000,
83.6,4.07275555555556E-14,-7.0201E-08,,3.66548E-14,-6.31809E-08,-1.126E-08,1000000,
83.9995,4.058E-14,-6.7689E-08,,3.6522E-14,-6.09201E-08,4.06E-09,1000000,
84.4,4.0794E-14,-6.92937777777778E-08,,3.67146E-14,-6.23644E-08,6.78E-09,1000000,
84.7995,4.0878E-14,-6.84527777777778E-08,,3.67902E-14,-6.16075E-08,1.968E-08,1000000,
85.2,4.0554E-14,-6.78854444444444E-08,,3.64986E-14,-6.10969E-08,1.46E-09,1000000,
85.5995,4.06882222222222E-14,-6.82011111111111E-08,,3.66194E-14,-6.1381E-08,1.725E-08,1000000,
86,4.00011111111111E-14,-6.83467777777778E-08,,3.6001E-14,-6.15121E-08,-9.08E-09,1000000,
86.4,4.02832222222222E-14,-6.80465555555556E-08,,3.62549E-14,-6.12419E-08,-3.148E-08,1000000,
86.8,4.03794444444444E-14,-6.60687777777778E-08,,3.63415E-14,-5.94619E-08,-1.628E-08,1000000,
87.2,3.97266666666667E-14,-6.86425555555556E-08,,3.5754E-14,-6.17783E-08,-1.695E-08,1000000,
87.6005,4.01967777777778E-14,-6.57244444444444E-08,,3.61771E-14,-5.9152E-08,-3.88E-09,1000000,
87.9995,3.95721111111111E-14,-6.64947777777778E-08,,3.56149E-14,-5.98453E-08,-2.588E-08,1000000,
88.4005,3.97941111111111E-14,-6.72894444444445E-08,,3.58147E-14,-6.05605E-08,2.76E-09,1000000,
88.7995,3.93683333333333E-14,-6.37664444444444E-08,,3.54315E-14,-5.73898E-08,7.22E-09,1000000,
89.2005,3.98771111111111E-14,-6.73776666666667E-08,,3.58894E-14,-6.06399E-08,-2.954E-08,1000000,
89.6,3.91947777777778E-14,-6.49915555555556E-08,,3.52753E-14,-5.84924E-08,7.31E-09,1000000,
90.0005,3.92345555555556E-14,-6.55433333333333E-08,,3.53111E-14,-5.8989E-08,-2.814E-08,1000000,
90.4,3.91547777777778E-14,-6.6285E-08,,3.52393E-14,-5.96565E-08,1E-11,1000000,
90.8005,3.88853333333333E-14,-6.5135E-08,,3.49968E-14,-5.86215E-08,-2.232E-08,1000000,
91.2,3.87142222222222E-14,-6.51504444444444E-08,,3.48428E-14,-5.86354E-08,-3.5E-09,1000000,
91.6,3.87132222222222E-14,-6.45587777777778E-08,,3.48419E-14,-5.81029E-08,-2.634E-08,1000000,
92.0005,3.8676E-14,-6.40577777777778E-08,,3.48084E-14,-5.7652E-08,-5.85E-09,1000000,
92.4005,3.88695555555556E-14,-6.51526666666667E-08,,3.49826E-14,-5.86374E-08,3.28E-08,1000000,
92.8005,3.85884444444444E-14,-6.3667E-08,,3.47296E-14,-5.73003E-08,-1.758E-08,1000000,
93.201,3.82564444444444E-14,-6.51393333333333E-08,,3.44308E-14,-5.86254E-08,-1.122E-08,1000000,
93.601,3.80737777777778E-14,-6.53556666666667E-08,,3.42664E-14,-5.88201E-08,-2.074E-08,1000000,
93.999,3.81004444444444E-14,-6.39274444444444E-08,,3.42904E-14,-5.75347E-08,-3.295E-08,1000000,
94.4,3.82291111111111E-14,-6.54704444444444E-08,,3.44062E-14,-5.89234E-08,3.42E-09,1000000,
94.7995,3.79413333333333E-14,-6.3177E-08,,3.41472E-14,-5.68593E-08,-1.876E-08,1000000,
95.2005,3.77024444444444E-14,-6.34925555555556E-08,,3.39322E-14,-5.71433E-08,-2.403E-08,1000000,
95.5995,3.76318888888889E-14,-6.42187777777778E-08,,3.38687E-14,-5.77969E-08,-7.97E-09,1000000,
96,3.75686666666667E-14,-6.09695555555556E-08,,3.38118E-14,-5.48726E-08,9.29E-09,1000000,
96.3995,3.74157777777778E-14,-6.44284444444444E-08,,3.36742E-14,-5.79856E-08,-2.642E-08,1000000,
96.8,3.74474444444444E-14,-6.26427777777778E-08,,3.37027E-14,-5.63785E-08,-3.357E-08,1000000,
97.2,3.70226666666667E-14,-6.30377777777778E-08,,3.33204E-14,-5.6734E-08,-1.9E-08,1000000,
97.5995,3.7205E-14,-6.1954E-08,,3.34845E-14,-5.57586E-08,5.1E-10,1000000,
98,3.72524444444444E-14,-6.25146666666667E-08,,3.35272E-14,-5.62632E-08,6.55E-09,1000000,
98.3995,3.68926666666667E-14,-6.1166E-08,,3.32034E-14,-5.50494E-08,-5.64E-09,1000000,
98.8005,3.6872E-14,-6.08657777777778E-08,,3.31848E-14,-5.47792E-08,-1.26E-08,1000000,
99.199,3.70205555555556E-14,-6.27486666666667E-08,,3.33185E-14,-5.64738E-08,-3.588E-08,1000000,
99.6,3.70398888888889E-14,-6.12718888888889E-08,,3.33359E-14,-5.51447E-08,-1.889E-08,1000000,
99.9995,3.66826666666667E-14,-6.01328888888889E-08,,3.30144E-14,-5.41196E-08,2.583E-08,1000000,
100.3995,3.6776E-14,-6.32165555555556E-08,,3.30984E-14,-5.68949E-08,-6.59E-09,1000000,
100.8,3.66833333333333E-14,-5.93757777777778E-08,,3.3015E-14,-5.34382E-08,-1.591E-08,1000000,
101.2,3.60287777777778E-14,-6.14925555555556E-08,,3.24259E-14,-5.53433E-08,-1.286E-08,1000000,
101.6,3.61436666666667E-14,-6.12873333333333E-08,,3.25293E-14,-5.51586E-08,1.968E-08,1000000,
102,3.5844E-14,-5.86473333333333E-08,,3.22596E-14,-5.27826E-08,-1.488E-08,1000000,
102.4,3.57811111111111E-14,-6.05654444444444E-08,,3.2203E-14,-5.45089E-08,-1.734E-08,1000000,
102.8,3.58925555555556E-14,-5.86362222222222E-08,,3.23033E-14,-5.27726E-08,-1.686E-08,1000000,
103.2005,3.56957777777778E-14,-5.94396666666667E-08,,3.21262E-14,-5.34957E-08,8.39E-09,1000000,
103.5995,3.55464444444444E-14,-6.04638888888889E-08,,3.19918E-14,-5.44175E-08,-1.853E-08,1000000,
104,3.53792222222222E-14,-6.06714444444444E-08,,3.18413E-14,-5.46043E-08,1.025E-08,1000000,
104.4,3.56598888888889E-14,-6.01747777777778E-08,,3.20939E-14,-5.41573E-08,1.17E-08,1000000,
104.8,3.55766666666667E-14,-5.69962222222222E-08,,3.2019E-14,-5.12966E-08,-2.127E-08,1000000,
105.2,3.5088E-14,-6.24461111111111E-08,,3.15792E-14,-5.62015E-08,7.47E-09,1000000,
105.5995,3.52004444444444E-14,-6.04285555555555E-08,,3.16804E-14,-5.43857E-08,-3.178E-08,1000000,
105.9995,3.53732222222222E-14,-5.80225555555556E-08,,3.18359E-14,-5.22203E-08,2.99E-09,1000000,
106.3995,3.52563333333333E-14,-5.60006666666667E-08,,3.17307E-14,-5.04006E-08,-4.108E-08,1000000,
106.7995,3.4964E-14,-5.75457777777778E-08,,3.14676E-14,-5.17912E-08,-7.16E-09,1000000,
107.2,3.48965555555556E-14,-5.7495E-08,,3.14069E-14,-5.17455E-08,-4.04E-09,1000000,
107.6005,3.47145555555556E-14,-5.86537777777778E-08,,3.12431E-14,-5.27884E-08,-1.447E-08,1000000,
108,3.43165555555556E-14,-5.87884444444444E-08,,3.08849E-14,-5.29096E-08,-2.823E-08,1000000,
108.4,3.45593333333333E-14,-5.87023333333333E-08,,3.11034E-14,-5.28321E-08,7.45E-09,1000000,
108.8005,3.47858888888889E-14,-5.73426666666667E-08,,3.13073E-14,-5.16084E-08,-9.69E-09,1000000,
109.2005,3.43597777777778E-14,-5.6974E-08,,3.09238E-14,-5.12766E-08,1.758E-08,1000000,
109.6005,3.43755555555556E-14,-5.70048888888889E-08,,3.0938E-14,-5.13044E-08,-8.07E-09,1000000,
110,3.39385555555556E-14,-5.65391111111111E-08,,3.05447E-14,-5.08852E-08,1.493E-08,1000000,
110.3995,3.42603333333333E-14,-5.77995555555556E-08,,3.08343E-14,-5.20196E-08,7.42E-09,1000000,
110.7995,3.40681111111111E-14,-5.52853333333333E-08,,3.06613E-14,-4.97568E-08,1.46E-09,1000000,
111.2,3.39845555555556E-14,-5.94726666666667E-08,,3.05861E-14,-5.35254E-08,1.838E-08,1000000,
111.5995,3.41025555555556E-14,-5.55414444444444E-08,,3.06923E-14,-4.99873E-08,-1.432E-08,1000000,
112.0005,3.36473333333333E-14,-5.61858888888889E-08,,3.02826E-14,-5.05673E-08,3.48E-09,1000000,
112.4,3.3752E-14,-5.83667777777778E-08,,3.03768E-14,-5.25301E-08,-1.378E-08,1000000,
112.8,3.40102222222222E-14,-5.57224444444444E-08,,3.06092E-14,-5.01502E-08,8.12E-09,1000000,
113.2,3.37937777777778E-14,-5.83777777777778E-08,,3.04144E-14,-5.254E-08,-2.363E-08,1000000,
113.601,3.3583E-14,-5.55193333333333E-08,,3.02247E-14,-4.99674E-08,8.45E-09,1000000,
113.9995,3.36655555555556E-14,-5.51307777777778E-08,,3.0299E-14,-4.96177E-08,-6.39E-09,1000000,
114.4005,3.36174444444444E-14,-5.56715555555556E-08,,3.02557E-14,-5.01044E-08,2.16E-09,1000000,
114.7995,3.39441111111111E-14,-5.45392222222222E-08,,3.05497E-14,-4.90853E-08,1.4E-08,1000000,
115.1995,3.30978888888889E-14,-5.5378E-08,,2.97881E-14,-4.98402E-08,-3.845E-08,1000000,
115.601,3.31427777777778E-14,-5.58768888888889E-08,,2.98285E-14,-5.02892E-08,5.77E-09,1000000,
116.0005,3.3193E-14,-5.26894444444444E-08,,2.98737E-14,-4.74205E-08,-4.68E-09,1000000,
116.4,3.30777777777778E-14,-5.62521111111111E-08,,2.977E-14,-5.06269E-08,-1.024E-08,1000000,
116.8,3.29137777777778E-14,-5.49961111111111E-08,,2.96224E-14,-4.94965E-08,-9.5E-09,1000000,
117.2,3.28182222222222E-14,-5.60865555555556E-08,,2.95364E-14,-5.04779E-08,2.97E-09,1000000,
117.5995,3.31066666666667E-14,-5.52808888888889E-08,,2.9796E-14,-4.97528E-08,1.998E-08,1000000,
118.0005,3.2736E-14,-5.2462E-08,,2.94624E-14,-4.72158E-08,-1.701E-08,1000000,
118.4,3.27486666666667E-14,-5.52653333333333E-08,,2.94738E-14,-4.97388E-08,-1.652E-08,1000000,
118.7995,3.24725555555556E-14,-5.25282222222222E-08,,2.92253E-14,-4.72754E-08,1.905E-08,1000000,
119.201,3.25318888888889E-14,-5.53138888888889E-08,,2.92787E-14,-4.97825E-08,-2.627E-08,1000000,
119.6005,3.23341111111111E-14,-5.38768888888889E-08,,2.91007E-14,-4.84892E-08,-2.73E-09,1000000,
120,3.22258888888889E-14,-5.46914444444444E-08,,2.90033E-14,-4.92223E-08,2.36E-09,1000000,
120.4,3.18106666666667E-14,-5.56184444444444E-08,,2.86296E-14,-5.00566E-08,-2.579E-08,1000000,
120.8,3.22332222222222E-14,-5.44927777777778E-08,,2.90099E-14,-4.90435E-08,-2.874E-08,1000000,
121.2005,3.20185555555556E-14,-5.51152222222222E-08,,2.88167E-14,-4.96037E-08,-3.406E-08,1000000,
121.6,3.21563333333333E-14,-5.27445555555556E-08,,2.89407E-14,-4.74701E-08,-3.177E-08,1000000,
122.001,3.19465555555556E-14,-5.42653333333333E-08,,2.87519E-14,-4.88388E-08,5.83E-09,1000000,
122.4005,3.1734E-14,-5.50092222222222E-08,,2.85606E-14,-4.95083E-08,-6.65E-09,1000000,
122.8,3.13426666666667E-14,-5.35457777777778E-08,,2.82084E-14,-4.81912E-08,-3.305E-08,1000000,
123.1995,3.19008888888889E-14,-5.22986666666667E-08,,2.87108E-14,-4.70688E-08,-5.45E-09,1000000,
123.6,3.17076666666667E-14,-5.10492222222222E-08,,2.85369E-14,-4.59443E-08,1.091E-08,1000000,
124.0005,3.16402222222222E-14,-5.23714444444444E-08,,2.84762E-14,-4.71343E-08,5.89E-09,1000000,
124.399,3.16907777777778E-14,-5.4038E-08,,2.85217E-14,-4.86342E-08,-3.32E-08,1000000,
124.8,3.1512E-14,-5.18571111111111E-08,,2.83608E-14,-4.66714E-08,-5.09E-09,1000000,
125.2,3.13631111111111E-14,-5.24508888888889E-08,,2.82268E-14,-4.72058E-08,-4.354E-08,1000000,
125.5995,3.13051111111111E-14,-5.27135555555556E-08,,2.81746E-14,-4.74422E-08,-3.1E-10,1000000,
125.9995,3.11304444444444E-14,-5.27643333333333E-08,,2.80174E-14,-4.74879E-08,1.938E-08,1000000,
126.4005,3.11171111111111E-14,-5.35258888888889E-08,,2.80054E-14,-4.81733E-08,-1.188E-08,1000000,
126.8,3.08086666666667E-14,-5.2793E-08,,2.77278E-14,-4.75137E-08,-8.64E-09,1000000,
127.2005,3.11301111111111E-14,-5.36671111111111E-08,,2.80171E-14,-4.83004E-08,-2.95E-08,1000000,
127.6005,3.09003333333333E-14,-5.28151111111111E-08,,2.78103E-14,-4.75336E-08,-3.392E-08,1000000,
128,3.07704444444444E-14,-4.98505555555556E-08,,2.76934E-14,-4.48655E-08,-3.422E-08,1000000,
128.4,3.03695555555556E-14,-5.33492222222222E-08,,2.73326E-14,-4.80143E-08,-7.84E-09,1000000,
128.7995,3.0742E-14,-5.093E-08,,2.76678E-14,-4.5837E-08,1.277E-08,1000000,
129.2,3.07117777777778E-14,-5.11286666666667E-08,,2.76406E-14,-4.60158E-08,9.93E-09,1000000,
129.6005,3.05518888888889E-14,-4.97445555555556E-08,,2.74967E-14,-4.47701E-08,-2.413E-08,1000000,
129.9995,3.0698E-14,-5.09432222222222E-08,,2.76282E-14,-4.58489E-08,-1.506E-08,1000000,
130.3995,3.07808888888889E-14,-5.01331111111111E-08,,2.77028E-14,-4.51198E-08,-3.546E-08,1000000,
130.7995,3.02226666666667E-14,-5.1197E-08,,2.72004E-14,-4.60773E-08,1.184E-08,1000000,
131.2005,3.03021111111111E-14,-5.20402222222222E-08,,2.72719E-14,-4.68362E-08,-7.39E-09,1000000,
131.6,3.05406666666667E-14,-5.24154444444444E-08,,2.74866E-14,-4.71739E-08,-7.37E-09,1000000,
132.0005,3.04781111111111E-14,-5.02897777777778E-08,,2.74303E-14,-4.52608E-08,-7.99E-09,1000000,
132.3995,3E-14,-5.26626666666667E-08,,2.7E-14,-4.73964E-08,-1.198E-08,1000000,
132.8005,3.01363333333333E-14,-4.96342222222222E-08,,2.71227E-14,-4.46708E-08,-1.334E-08,1000000,
133.2,3.0039E-14,-5.05965555555556E-08,,2.70351E-14,-4.55369E-08,-3.688E-08,1000000,
133.6,2.96592222222222E-14,-5.10468888888889E-08,,2.66933E-14,-4.59422E-08,1.25E-08,1000000,
134,2.9812E-14,-4.92456666666667E-08,,2.68308E-14,-4.43211E-08,-5E-09,1000000,
134.4,2.99198888888889E-14,-5.06097777777778E-08,,2.69279E-14,-4.55488E-08,-1.009E-08,1000000,
134.7995,2.95443333333333E-14,-4.83097777777778E-08,,2.65899E-14,-4.34788E-08,1.408E-08,1000000,
135.2005,2.9844E-14,-4.77777777777778E-08,,2.68596E-14,-4.3E-08,2.302E-08,1000000,
135.6,2.9571E-14,-4.86783333333333E-08,,2.66139E-14,-4.38105E-08,-1.005E-08,1000000,
135.9995,2.944E-14,-4.96275555555556E-08,,2.6496E-14,-4.46648E-08,1.93E-08,1000000,
136.4,2.92196666666667E-14,-4.84201111111111E-08,,2.62977E-14,-4.35781E-08,-1.86E-09,1000000,
136.7995,2.95615555555556E-14,-4.66321111111111E-08,,2.66054E-14,-4.19689E-08,-1.731E-08,1000000,
137.2005,2.88083333333333E-14,-5.14353333333333E-08,,2.59275E-14,-4.62918E-08,-2.413E-08,1000000,
137.6,2.94856666666667E-14,-4.74312222222222E-08,,2.65371E-14,-4.26881E-08,1.3E-08,1000000,
137.9995,2.90767777777778E-14,-4.79344444444444E-08,,2.61691E-14,-4.3141E-08,-2.552E-08,1000000,
138.3995,2.90148888888889E-14,-5.02168888888889E-08,,2.61134E-14,-4.51952E-08,-1.45E-09,1000000,
138.801,2.89724444444444E-14,-4.65151111111111E-08,,2.60752E-14,-4.18636E-08,-3.105E-08,1000000,
139.1995,2.90851111111111E-14,-5.02676666666667E-08,,2.61766E-14,-4.52409E-08,-2.564E-08,1000000,
139.599,2.89963333333333E-14,-4.88703333333333E-08,,2.60967E-14,-4.39833E-08,-2.909E-08,1000000,
140.0005,2.85367777777778E-14,-4.94706666666667E-08,,2.56831E-14,-4.45236E-08,-1.922E-08,1000000,
140.4,2.85613333333333E-14,-4.98415555555556E-08,,2.57052E-14,-4.48574E-08,-1.885E-08,1000000,
140.8,2.86056666666667E-14,-4.78527777777778E-08,,2.57451E-14,-4.30675E-08,1.94E-09,1000000,
141.2,2.84067777777778E-14,-4.88923333333333E-08,,2.55661E-14,-4.40031E-08,-6.29E-09,1000000,
141.5995,2.86583333333333E-14,-4.77423333333333E-08,,2.57925E-14,-4.29681E-08,-2.447E-08,1000000,
142,2.86362222222222E-14,-4.83537777777778E-08,,2.57726E-14,-4.35184E-08,-3.952E-08,1000000,
142.4,2.81721111111111E-14,-5.02013333333333E-08,,2.53549E-14,-4.51812E-08,-7.44E-09,1000000,
142.7995,2.83101111111111E-14,-4.88283333333333E-08,,2.54791E-14,-4.39455E-08,-2.457E-08,1000000,
143.199,2.83481111111111E-14,-4.98481111111111E-08,,2.55133E-14,-4.48633E-08,-1.259E-08,1000000,
143.6,2.83185555555556E-14,-4.81396666666667E-08,,2.54867E-14,-4.33257E-08,-2.6E-08,1000000,
144.0005,2.86638888888889E-14,-4.71773333333333E-08,,2.57975E-14,-4.24596E-08,1.62E-09,1000000,
144.4,2.81974444444444E-14,-4.54687777777778E-08,,2.53777E-14,-4.09219E-08,-1.165E-08,1000000,
144.8,2.8293E-14,-4.60162222222222E-08,,2.54637E-14,-4.14146E-08,-2.36E-09,1000000,
145.199,2.78352222222222E-14,-4.79938888888889E-08,,2.50517E-14,-4.31945E-08,-2.943E-08,1000000,
145.6005,2.7714E-14,-4.65702222222222E-08,,2.49426E-14,-4.19132E-08,1.548E-08,1000000,
145.9995,2.80305555555556E-14,-4.7122E-08,,2.52275E-14,-4.24098E-08,2.85E-09,1000000,
146.4,2.82883333333333E-14,-4.73273333333333E-08,,2.54595E-14,-4.25946E-08,2.438E-08,1000000,
146.8005,2.77526666666667E-14,-4.40052222222222E-08,,2.49774E-14,-3.96047E-08,-1.999E-08,1000000,
147.1995,2.70131111111111E-14,-4.50603333333333E-08,,2.43118E-14,-4.05543E-08,-1.368E-08,1000000,
147.5995,2.78056666666667E-14,-4.7058E-08,,2.50251E-14,-4.23522E-08,-5.56E-09,1000000,
148.0005,2.75537777777778E-14,-4.70888888888889E-08,,2.47984E-14,-4.238E-08,-3.392E-08,1000000,
148.4005,2.74947777777778E-14,-4.7899E-08,,2.47453E-14,-4.31091E-08,-2.722E-08,1000000,
148.8005,2.74848888888889E-14,-4.5546E-08,,2.47364E-14,-4.09914E-08,-1.698E-08,1000000,
