Setup title,Cdg-V_high_voltage
149.2005,2.72183333333333E-14,-4.74905555555556E-08,,2.44965E-14,-4.27415E-08,-1.24E-08,1000000,
149.6005,2.74627777777778E-14,-4.44267777777778E-08,,2.47165E-14,-3.99841E-08,2.126E-08,1000000,
150,2.71838888888889E-14,-4.65502222222222E-08,,2.44655E-14,-4.18952E-08,2.601E-08,1000000,
150.4005,2.72358888888889E-14,-4.7559E-08,,2.45123E-14,-4.28031E-08,-2.808E-08,1000000,
150.8005,2.69091111111111E-14,-4.4089E-08,,2.42182E-14,-3.96801E-08,-8.06E-09,1000000,
151.2005,2.73461111111111E-14,-4.74707777777778E-08,,2.46115E-14,-4.27237E-08,-6.21E-09,1000000,
151.6005,2.71666666666667E-14,-4.59056666666667E-08,,2.445E-14,-4.13151E-08,-7.03E-09,1000000,
152,2.69888888888889E-14,-4.62191111111111E-08,,2.429E-14,-4.15972E-08,-1.35E-09,1000000,
152.4005,2.70142222222222E-14,-4.4738E-08,,2.43128E-14,-4.02642E-08,-3.246E-08,1000000,
152.8,2.69906666666667E-14,-4.3237E-08,,2.42916E-14,-3.89133E-08,1.52E-09,1000000,
153.1995,2.66445555555556E-14,-4.5888E-08,,2.39801E-14,-4.12992E-08,8.11E-09,1000000,
153.6,2.69638888888889E-14,-4.56165555555556E-08,,2.42675E-14,-4.10549E-08,2.85E-09,1000000,
154,2.67145555555556E-14,-4.3705E-08,,2.40431E-14,-3.93345E-08,-3.81E-09,1000000,
154.4,2.70693333333333E-14,-4.51066666666667E-08,,2.43624E-14,-4.0596E-08,2.867E-08,1000000,
154.8,2.65574444444444E-14,-4.41221111111111E-08,,2.39017E-14,-3.97099E-08,-2.385E-08,1000000,
155.2005,2.6541E-14,-4.27248888888889E-08,,2.38869E-14,-3.84524E-08,-3.768E-08,1000000,
155.6,2.67605555555556E-14,-4.61948888888889E-08,,2.40845E-14,-4.15754E-08,2.3E-10,1000000,
156,2.59841111111111E-14,-4.58063333333333E-08,,2.33857E-14,-4.12257E-08,-1.666E-08,1000000,
156.4005,2.62451111111111E-14,-4.50734444444444E-08,,2.36206E-14,-4.05661E-08,-1.541E-08,1000000,
156.8,2.62996666666667E-14,-4.48174444444444E-08,,2.36697E-14,-4.03357E-08,-3.875E-08,1000000,
157.2,2.64742222222222E-14,-4.77267777777778E-08,,2.38268E-14,-4.29541E-08,1.31E-09,1000000,
157.6,2.65792222222222E-14,-4.4376E-08,,2.39213E-14,-3.99384E-08,-5.93E-09,1000000,
158,2.58942222222222E-14,-4.61572222222222E-08,,2.33048E-14,-4.15415E-08,3.183E-08,1000000,
158.3995,2.57115555555556E-14,-4.56782222222222E-08,,2.31404E-14,-4.11104E-08,-2.452E-08,1000000,
158.8005,2.6249E-14,-4.3387E-08,,2.36241E-14,-3.90483E-08,-3.327E-08,1000000,
159.2005,2.56943333333333E-14,-4.18441111111111E-08,,2.31249E-14,-3.76597E-08,-4.581E-08,1000000,
159.5995,2.62153333333333E-14,-4.37777777777778E-08,,2.35938E-14,-3.94E-08,-4.038E-08,1000000,
160,2.60937777777778E-14,-4.63581111111111E-08,,2.34844E-14,-4.17223E-08,2.972E-08,1000000,
160.401,2.60916666666667E-14,-4.24775555555556E-08,,2.34825E-14,-3.82298E-08,-4.131E-08,1000000,
160.7995,2.58882222222222E-14,-4.21155555555556E-08,,2.32994E-14,-3.7904E-08,-6.86E-09,1000000,
161.2,2.58232222222222E-14,-4.53604444444444E-08,,2.32409E-14,-4.08244E-08,-1.323E-08,1000000,
161.6005,2.57698888888889E-14,-4.25636666666667E-08,,2.31929E-14,-3.83073E-08,-3.201E-08,1000000,
162,2.52962222222222E-14,-4.13672222222222E-08,,2.27666E-14,-3.72305E-08,3.413E-08,1000000,
162.3995,2.55653333333333E-14,-4.23318888888889E-08,,2.30088E-14,-3.80987E-08,-1.37E-08,1000000,
162.8005,2.55867777777778E-14,-4.30426666666667E-08,,2.30281E-14,-3.87384E-08,-8.45E-09,1000000,
163.1995,2.54388888888889E-14,-4.24135555555556E-08,,2.2895E-14,-3.81722E-08,9.46E-09,1000000,
163.6005,2.55284444444444E-14,-4.24091111111111E-08,,2.29756E-14,-3.81682E-08,-2.373E-08,1000000,
164,2.53148888888889E-14,-4.6517E-08,,2.27834E-14,-4.18653E-08,7.6E-10,1000000,
164.3995,2.59068888888889E-14,-4.29323333333333E-08,,2.33162E-14,-3.86391E-08,-1.956E-08,1000000,
164.8,2.50137777777778E-14,-4.30205555555556E-08,,2.25124E-14,-3.87185E-08,-5.77E-09,1000000,
165.2,2.5603E-14,-4.33782222222222E-08,,2.30427E-14,-3.90404E-08,2E-11,1000000,
165.6,2.52976666666667E-14,-4.1471E-08,,2.27679E-14,-3.73239E-08,2.52E-09,1000000,
166,2.51231111111111E-14,-4.31617777777778E-08,,2.26108E-14,-3.88456E-08,-1.689E-08,1000000,
166.4,2.5141E-14,-4.3568E-08,,2.26269E-14,-3.92112E-08,9.9E-10,1000000,
166.7995,2.51434444444444E-14,-4.29035555555556E-08,,2.26291E-14,-3.86132E-08,-3.178E-08,1000000,
167.2,2.47748888888889E-14,-4.3952E-08,,2.22974E-14,-3.95568E-08,-1.694E-08,1000000,
167.6005,2.50816666666667E-14,-3.89766666666667E-08,,2.25735E-14,-3.5079E-08,-2.076E-08,1000000,
168,2.47288888888889E-14,-3.99964444444444E-08,,2.2256E-14,-3.59968E-08,-2.96E-08,1000000,
168.3995,2.50433333333333E-14,-4.43802222222222E-08,,2.2539E-14,-3.99422E-08,-1.581E-08,1000000,
168.8,2.48848888888889E-14,-4.22413333333333E-08,,2.23964E-14,-3.80172E-08,-1.634E-08,1000000,
169.2005,2.46888888888889E-14,-4.11001111111111E-08,,2.222E-14,-3.69901E-08,-7.43E-09,1000000,
169.5995,2.49291111111111E-14,-4.18395555555556E-08,,2.24362E-14,-3.76556E-08,1.114E-08,1000000,
170,2.52558888888889E-14,-4.21265555555556E-08,,2.27303E-14,-3.79139E-08,-2.941E-08,1000000,
170.4005,2.46112222222222E-14,-4.39828888888889E-08,,2.21501E-14,-3.95846E-08,-2.028E-08,1000000,
170.8,2.4647E-14,-3.96123333333333E-08,,2.21823E-14,-3.56511E-08,-1.508E-08,1000000,
171.2005,2.4647E-14,-4.54684444444444E-08,,2.21823E-14,-4.09216E-08,5.96E-09,1000000,
171.6005,2.46983333333333E-14,-3.96718888888889E-08,,2.22285E-14,-3.57047E-08,-1.843E-08,1000000,
171.9995,2.42342222222222E-14,-4.05945555555556E-08,,2.18108E-14,-3.65351E-08,1.297E-08,1000000,
172.4,2.44973333333333E-14,-4.03694444444444E-08,,2.20476E-14,-3.63325E-08,-1.979E-08,1000000,
172.8005,2.43175555555556E-14,-3.92944444444444E-08,,2.18858E-14,-3.5365E-08,-1.022E-08,1000000,
173.2005,2.4308E-14,-4.12082222222222E-08,,2.18772E-14,-3.70874E-08,1.953E-08,1000000,
173.6005,2.41201111111111E-14,-4.27864444444444E-08,,2.17081E-14,-3.85078E-08,-1.262E-08,1000000,
174.0005,2.41116666666667E-14,-4.22324444444444E-08,,2.17005E-14,-3.80092E-08,-3.852E-08,1000000,
174.4005,2.40881111111111E-14,-4.15966666666667E-08,,2.16793E-14,-3.7437E-08,1.402E-08,1000000,
174.8005,2.43526666666667E-14,-4.07247777777778E-08,,2.19174E-14,-3.66523E-08,-3.05E-09,1000000,
175.2,2.39858888888889E-14,-4.37025555555556E-08,,2.15873E-14,-3.93323E-08,-5.226E-08,1000000,
175.6005,2.40744444444444E-14,-3.97027777777778E-08,,2.1667E-14,-3.57325E-08,-3.27E-09,1000000,
176.0005,2.40086666666667E-14,-4.11773333333333E-08,,2.16078E-14,-3.70596E-08,1.726E-08,1000000,
176.4,2.40515555555556E-14,-4.16805555555556E-08,,2.16464E-14,-3.75125E-08,-6.9E-09,1000000,
176.7995,2.40715555555556E-14,-3.99434444444444E-08,,2.16644E-14,-3.59491E-08,-3.218E-08,1000000,
177.2,2.37371111111111E-14,-4.04665555555556E-08,,2.13634E-14,-3.64199E-08,-1.314E-08,1000000,
177.6,2.39858888888889E-14,-3.84512222222222E-08,,2.15873E-14,-3.46061E-08,-1.197E-08,1000000,
178,2.36623333333333E-14,-4.13825555555556E-08,,2.12961E-14,-3.72443E-08,-4.089E-08,1000000,
178.401,2.4106E-14,-4.1972E-08,,2.16954E-14,-3.77748E-08,6.66E-09,1000000,
178.8,2.35537777777778E-14,-3.99654444444445E-08,,2.11984E-14,-3.59689E-08,1.976E-08,1000000,
179.2005,2.37902222222222E-14,-4.09498888888889E-08,,2.14112E-14,-3.68549E-08,-1.6E-09,1000000,
179.6,2.37715555555556E-14,-3.97998888888889E-08,,2.13944E-14,-3.58199E-08,-4.595E-08,1000000,
180.0005,2.36974444444444E-14,-4.10205555555556E-08,,2.13277E-14,-3.69185E-08,1.1E-08,1000000,
180.401,2.36064444444444E-14,-3.82723333333333E-08,,2.12458E-14,-3.44451E-08,-1.122E-08,1000000,
180.8005,2.38885555555556E-14,-3.96961111111111E-08,,2.14997E-14,-3.57265E-08,8.51E-09,1000000,
181.2,2.33984444444444E-14,-4.08438888888889E-08,,2.10586E-14,-3.67595E-08,-3.062E-08,1000000,
181.6,2.33784444444444E-14,-3.90096666666667E-08,,2.10406E-14,-3.51087E-08,1.553E-08,1000000,
182,2.31947777777778E-14,-3.74644444444444E-08,,2.08753E-14,-3.3718E-08,-1.07E-09,1000000,
182.4005,2.31673333333333E-14,-4.07688888888889E-08,,2.08506E-14,-3.6692E-08,-5.695E-08,1000000,
182.8,2.33724444444444E-14,-3.74467777777778E-08,,2.10352E-14,-3.37021E-08,-1.485E-08,1000000,
183.201,2.31697777777778E-14,-4.02766666666667E-08,,2.08528E-14,-3.6249E-08,-2.436E-08,1000000,
183.6,2.34167777777778E-14,-3.85152222222222E-08,,2.10751E-14,-3.46637E-08,-4.629E-08,1000000,
183.9995,2.29562222222222E-14,-3.85945555555556E-08,,2.06606E-14,-3.47351E-08,-1.57E-08,1000000,
184.4005,2.27306666666667E-14,-3.85063333333333E-08,,2.04576E-14,-3.46557E-08,-3.82E-08,1000000,
184.7995,2.2992E-14,-3.88065555555556E-08,,2.06928E-14,-3.49259E-08,-2.575E-08,1000000,
185.201,2.30706666666667E-14,-3.57515555555556E-08,,2.07636E-14,-3.21764E-08,3E-09,1000000,
185.6005,2.29097777777778E-14,-3.80537777777778E-08,,2.06188E-14,-3.42484E-08,-2.119E-08,1000000,
185.9995,2.28012222222222E-14,-4.04421111111111E-08,,2.05211E-14,-3.63979E-08,-3.059E-08,1000000,
186.4,2.29477777777778E-14,-3.86784444444444E-08,,2.0653E-14,-3.48106E-08,4.778E-08,1000000,
186.8005,2.28065555555556E-14,-3.895E-08,,2.05259E-14,-3.5055E-08,-2.689E-08,1000000,
187.2,2.27362222222222E-14,-4.21903333333333E-08,,2.04626E-14,-3.79713E-08,-2.345E-08,1000000,
187.6,2.2888E-14,-3.78197777777778E-08,,2.05992E-14,-3.40378E-08,-2.631E-08,1000000,
188,2.26167777777778E-14,-3.9685E-08,,2.03551E-14,-3.57165E-08,2.24E-09,1000000,
188.4005,2.29143333333333E-14,-3.79213333333333E-08,,2.06229E-14,-3.41292E-08,2.46E-09,1000000,
188.8,2.22117777777778E-14,-3.81574444444444E-08,,1.99906E-14,-3.43417E-08,-4.7E-09,1000000,
189.2,2.25957777777778E-14,-3.87822222222222E-08,,2.03362E-14,-3.4904E-08,-2.903E-08,1000000,
189.5995,2.28725555555556E-14,-3.72944444444444E-08,,2.05853E-14,-3.3565E-08,1.641E-08,1000000,
190,2.2302E-14,-3.76255555555556E-08,,2.00718E-14,-3.3863E-08,2.17E-09,1000000,
190.4005,2.21984444444444E-14,-3.7727E-08,,1.99786E-14,-3.39543E-08,-2.383E-08,1000000,
190.8005,2.25374444444444E-14,-3.71906666666667E-08,,2.02837E-14,-3.34716E-08,3.06E-09,1000000,
191.1995,2.2347E-14,-3.78153333333333E-08,,2.01123E-14,-3.40338E-08,-2.834E-08,1000000,
191.5995,2.26666666666667E-14,-3.78264444444444E-08,,2.04E-14,-3.40438E-08,2.074E-08,1000000,
192,2.24534444444444E-14,-3.67867777777778E-08,,2.02081E-14,-3.31081E-08,-2.63E-08,1000000,
192.401,2.2301E-14,-3.81531111111111E-08,,2.00709E-14,-3.43378E-08,-5.28E-09,1000000,
192.7995,2.25078888888889E-14,-3.68E-08,,2.02571E-14,-3.312E-08,-3.059E-08,1000000,
193.2,2.21238888888889E-14,-3.75063333333333E-08,,1.99115E-14,-3.37557E-08,7.37E-09,1000000,
193.6005,2.20993333333333E-14,-3.73253333333333E-08,,1.98894E-14,-3.35928E-08,-2.028E-08,1000000,
194.0005,2.20364444444444E-14,-3.91088888888889E-08,,1.98328E-14,-3.5198E-08,-1.789E-08,1000000,
194.4,2.20497777777778E-14,-3.83451111111111E-08,,1.98448E-14,-3.45106E-08,-1.24E-08,1000000,
194.7995,2.2243E-14,-3.67888888888889E-08,,2.00187E-14,-3.311E-08,-5.398E-08,1000000,
195.2,2.20578888888889E-14,-3.72325555555556E-08,,1.98521E-14,-3.35093E-08,-1.345E-08,1000000,
195.601,2.19486666666667E-14,-3.77137777777778E-08,,1.97538E-14,-3.39424E-08,1.98E-09,1000000,
195.9995,2.18671111111111E-14,-3.83782222222222E-08,,1.96804E-14,-3.45404E-08,-7.58E-09,1000000,
196.4,2.21917777777778E-14,-3.74974444444444E-08,,1.99726E-14,-3.37477E-08,-2.807E-08,1000000,
196.801,2.17722222222222E-14,-3.86364444444444E-08,,1.9595E-14,-3.47728E-08,2.82E-08,1000000,
197.1995,2.15895555555556E-14,-3.77027777777778E-08,,1.94306E-14,-3.39325E-08,-4.012E-08,1000000,
197.6,2.19163333333333E-14,-3.51907777777778E-08,,1.97247E-14,-3.16717E-08,-5.659E-08,1000000,
198,2.17294444444444E-14,-3.61002222222222E-08,,1.95565E-14,-3.24902E-08,-1.166E-08,1000000,
198.3995,2.15892222222222E-14,-3.77005555555556E-08,,1.94303E-14,-3.39305E-08,-3.901E-08,1000000,
198.8,2.14406666666667E-14,-3.48154444444444E-08,,1.92966E-14,-3.13339E-08,-1.054E-08,1000000,
199.2,2.15302222222222E-14,-3.8281E-08,,1.93772E-14,-3.44529E-08,-3.282E-08,1000000,
199.6,2.20115555555556E-14,-3.61532222222222E-08,,1.98104E-14,-3.25379E-08,-3.07E-08,1000000,
200.0005,2.18333333333333E-14,-3.74488888888889E-08,,1.965E-14,-3.3704E-08,-9.52E-09,1000000,
200.4005,2.15312222222222E-14,-3.63783333333333E-08,,1.93781E-14,-3.27405E-08,2.22E-08,1000000,
200.8,2.08922222222222E-14,-3.57734444444444E-08,,1.8803E-14,-3.21961E-08,-1.873E-08,1000000,
201.1995,2.13337777777778E-14,-3.43762222222222E-08,,1.92004E-14,-3.09386E-08,-5.585E-08,1000000,
201.6,2.14062222222222E-14,-3.69808888888889E-08,,1.92656E-14,-3.32828E-08,-1.235E-08,1000000,
202.0005,2.09206666666667E-14,-3.60338888888889E-08,,1.88286E-14,-3.24305E-08,-1.849E-08,1000000,
202.4,2.15232222222222E-14,-3.74245555555556E-08,,1.93709E-14,-3.36821E-08,4.378E-08,1000000,
202.7995,2.13443333333333E-14,-3.45858888888889E-08,,1.92099E-14,-3.11273E-08,-7.48E-09,1000000,
203.2,2.09431111111111E-14,-3.71243333333333E-08,,1.88488E-14,-3.34119E-08,-2.467E-08,1000000,
203.6,2.1408E-14,-3.64202222222222E-08,,1.92672E-14,-3.27782E-08,-1.743E-08,1000000,
204.0005,2.12807777777778E-14,-3.68925555555556E-08,,1.91527E-14,-3.32033E-08,5.4E-10,1000000,
204.4,2.12596666666667E-14,-3.62656666666667E-08,,1.91337E-14,-3.26391E-08,2.469E-08,1000000,
204.8005,2.09593333333333E-14,-3.53937777777778E-08,,1.88634E-14,-3.18544E-08,-4.211E-08,1000000,
205.199,2.11701111111111E-14,-3.66387777777778E-08,,1.90531E-14,-3.29749E-08,-4.195E-08,1000000,
205.6005,2.11718888888889E-14,-3.78131111111111E-08,,1.90547E-14,-3.40318E-08,-1.183E-08,1000000,
205.9995,2.11855555555556E-14,-3.70448888888889E-08,,1.9067E-14,-3.33404E-08,-3.829E-08,1000000,
206.3995,2.11957777777778E-14,-3.59853333333333E-08,,1.90762E-14,-3.23868E-08,5.44E-09,1000000,
206.8005,2.1429E-14,-3.33453333333333E-08,,1.92861E-14,-3.00108E-08,-4.464E-08,1000000,
207.2005,2.08655555555556E-14,-3.6535E-08,,1.8779E-14,-3.28815E-08,-3.45E-09,1000000,
207.6,2.08156666666667E-14,-3.33541111111111E-08,,1.87341E-14,-3.00187E-08,-2.868E-08,1000000,
208.001,2.05792222222222E-14,-3.48353333333333E-08,,1.85213E-14,-3.13518E-08,-2.48E-09,1000000,
208.4,2.07885555555556E-14,-3.37691111111111E-08,,1.87097E-14,-3.03922E-08,-1.779E-08,1000000,
208.8,2.08054444444444E-14,-3.48176666666667E-08,,1.87249E-14,-3.13359E-08,-2.586E-08,1000000,
209.2,2.06543333333333E-14,-3.51774444444444E-08,,1.85889E-14,-3.16597E-08,2.052E-08,1000000,
209.6,2.06807777777778E-14,-3.41928888888889E-08,,1.86127E-14,-3.07736E-08,-3.29E-09,1000000,
210.001,2.05805555555556E-14,-3.63296666666667E-08,,1.85225E-14,-3.26967E-08,1.06E-08,1000000,
210.4005,2.05946666666667E-14,-3.52723333333333E-08,,1.85352E-14,-3.17451E-08,1.006E-08,1000000,
210.7995,2.04196666666667E-14,-3.38772222222222E-08,,1.83777E-14,-3.04895E-08,5.66E-09,1000000,
211.1995,2.08623333333333E-14,-3.53165555555556E-08,,1.87761E-14,-3.17849E-08,-4.825E-08,1000000,
211.6005,2.03894444444444E-14,-3.44401111111111E-08,,1.83505E-14,-3.09961E-08,-2.659E-08,1000000,
212.0005,2.0816E-14,-3.51575555555556E-08,,1.87344E-14,-3.16418E-08,2.183E-08,1000000,
212.4,2.05342222222222E-14,-3.25374444444444E-08,,1.84808E-14,-2.92837E-08,4.35E-09,1000000,
212.8,2.06245555555556E-14,-3.43253333333333E-08,,1.85621E-14,-3.08928E-08,-2.022E-08,1000000,
213.2,2.02974444444444E-14,-3.66408888888889E-08,,1.82677E-14,-3.29768E-08,-4.344E-08,1000000,
213.5995,2.00978888888889E-14,-3.5482E-08,,1.80881E-14,-3.19338E-08,-7.1E-10,1000000,
214.0005,2.01165555555556E-14,-3.36917777777778E-08,,1.81049E-14,-3.03226E-08,-2.328E-08,1000000,
214.3995,2.00072222222222E-14,-3.33872222222222E-08,,1.80065E-14,-3.00485E-08,9.73E-09,1000000,
214.801,2.00013333333333E-14,-3.42414444444444E-08,,1.80012E-14,-3.08173E-08,8.03E-09,1000000,
215.2,2.02451111111111E-14,-3.28817777777778E-08,,1.82206E-14,-2.95936E-08,-1.643E-08,1000000,
215.5995,2.01744444444444E-14,-3.4992E-08,,1.8157E-14,-3.14928E-08,-1.195E-08,1000000,
216,2.03518888888889E-14,-3.529E-08,,1.83167E-14,-3.1761E-08,-1.619E-08,1000000,
216.3995,2.05251111111111E-14,-3.59721111111111E-08,,1.84726E-14,-3.23749E-08,-4.334E-08,1000000,
216.8,1.99711111111111E-14,-3.51994444444444E-08,,1.7974E-14,-3.16795E-08,-8.19E-09,1000000,
217.2005,1.99043333333333E-14,-3.23916666666667E-08,,1.79139E-14,-2.91525E-08,3.087E-08,1000000,
217.6,1.99865555555556E-14,-3.39125555555556E-08,,1.79879E-14,-3.05213E-08,-5E-10,1000000,
218,2.00507777777778E-14,-3.79696666666667E-08,,1.80457E-14,-3.41727E-08,-2.325E-08,1000000,
218.4,2.0112E-14,-3.50361111111111E-08,,1.81008E-14,-3.15325E-08,-4.061E-08,1000000,
218.7995,2.0021E-14,-3.25196666666667E-08,,1.80189E-14,-2.92677E-08,-2.765E-08,1000000,
219.1995,1.97364444444444E-14,-3.46895555555556E-08,,1.77628E-14,-3.12206E-08,-5.36E-09,1000000,
219.6005,1.9539E-14,-3.15572222222222E-08,,1.75851E-14,-2.84015E-08,-1.155E-08,1000000,
220.0005,1.97715555555556E-14,-3.20981111111111E-08,,1.77944E-14,-2.88883E-08,2.24E-08,1000000,
220.401,1.96998888888889E-14,-3.35085555555556E-08,,1.77299E-14,-3.01577E-08,-1.041E-08,1000000,
220.8,1.97767777777778E-14,-3.53384444444444E-08,,1.77991E-14,-3.18046E-08,-1.896E-08,1000000,
221.2,1.96977777777778E-14,-3.28375555555556E-08,,1.7728E-14,-2.95538E-08,-2.833E-08,1000000,
221.6005,1.97831111111111E-14,-3.24997777777778E-08,,1.78048E-14,-2.92498E-08,-3.133E-08,1000000,
221.9995,1.96995555555556E-14,-3.47468888888889E-08,,1.77296E-14,-3.12722E-08,-4.882E-08,1000000,
222.3995,1.9624E-14,-3.23055555555556E-08,,1.76616E-14,-2.9075E-08,-1.849E-08,1000000,
222.8,1.94598888888889E-14,-3.30472222222222E-08,,1.75139E-14,-2.97425E-08,-2.486E-08,1000000,
223.2,1.98178888888889E-14,-3.32304444444444E-08,,1.78361E-14,-2.99074E-08,3.385E-08,1000000,
223.6005,1.96535555555556E-14,-3.19921111111111E-08,,1.76882E-14,-2.87929E-08,2.345E-08,1000000,
223.9995,1.99145555555556E-14,-3.16632222222222E-08,,1.79231E-14,-2.84969E-08,-3.286E-08,1000000,
224.4,1.97926666666667E-14,-3.17581111111111E-08,,1.78134E-14,-2.85823E-08,-3.263E-08,1000000,
224.7995,1.94887777777778E-14,-3.35615555555556E-08,,1.75399E-14,-3.02054E-08,-3.499E-08,1000000,
225.2,1.97821111111111E-14,-3.28265555555556E-08,,1.78039E-14,-2.95439E-08,-4.601E-08,1000000,
225.6,1.95646666666667E-14,-3.50095555555556E-08,,1.76082E-14,-3.15086E-08,-3.988E-08,1000000,
226,1.9461E-14,-3.44577777777778E-08,,1.75149E-14,-3.1012E-08,8.4E-09,1000000,
226.3995,1.92888888888889E-14,-3.32701111111111E-08,,1.736E-14,-2.99431E-08,-3.47E-09,1000000,
226.7995,1.88212222222222E-14,-3.31862222222222E-08,,1.69391E-14,-2.98676E-08,-2.475E-08,1000000,
227.2,1.93672222222222E-14,-3.56894444444444E-08,,1.74305E-14,-3.21205E-08,-4.21E-08,1000000,
227.6,1.90713333333333E-14,-3.30957777777778E-08,,1.71642E-14,-2.97862E-08,-1.347E-08,1000000,
228,1.93004444444444E-14,-3.56872222222222E-08,,1.73704E-14,-3.21185E-08,2.753E-08,1000000,
228.401,1.90214444444444E-14,-3.21597777777778E-08,,1.71193E-14,-2.89438E-08,-2.836E-08,1000000,
228.8,1.8797E-14,-3.14821111111111E-08,,1.69173E-14,-2.83339E-08,1.711E-08,1000000,
229.2005,1.91978888888889E-14,-3.44576666666667E-08,,1.72781E-14,-3.10119E-08,-2.559E-08,1000000,
229.599,1.89853333333333E-14,-3.13607777777778E-08,,1.70868E-14,-2.82247E-08,-2.405E-08,1000000,
229.9995,1.92677777777778E-14,-3.10054444444444E-08,,1.7341E-14,-2.79049E-08,-3.814E-08,1000000,
230.4,1.90084444444444E-14,-3.0544E-08,,1.71076E-14,-2.74896E-08,-6.7E-10,1000000,
230.8005,1.87678888888889E-14,-3.41133333333333E-08,,1.68911E-14,-3.0702E-08,-5.75E-09,1000000,
231.1995,1.90657777777778E-14,-3.33032222222222E-08,,1.71592E-14,-2.99729E-08,-1.55E-09,1000000,
231.5995,1.89962222222222E-14,-3.15638888888889E-08,,1.70966E-14,-2.84075E-08,-7.81E-09,1000000,
232.0005,1.8921E-14,-3.33606666666667E-08,,1.70289E-14,-3.00246E-08,-3.017E-08,1000000,
232.4015,1.92185555555556E-14,-3.22282222222222E-08,,1.72967E-14,-2.90054E-08,-3.696E-08,1000000,
