Setup title,Cdg-V_high_voltage
232.8,1.85321111111111E-14,-3.19214444444444E-08,,1.66789E-14,-2.87293E-08,-3.196E-08,1000000,
233.2,1.87846666666667E-14,-2.94447777777778E-08,,1.69062E-14,-2.65003E-08,-5.755E-08,1000000,
233.6005,1.92073333333333E-14,-3.14645555555556E-08,,1.72866E-14,-2.83181E-08,-5.316E-08,1000000,
234.0005,1.85233333333333E-14,-2.9639E-08,,1.6671E-14,-2.66751E-08,-4.879E-08,1000000,
234.3995,1.86761111111111E-14,-2.86037777777778E-08,,1.68085E-14,-2.57434E-08,-1.1E-09,1000000,
234.7995,1.85131111111111E-14,-3.21067777777778E-08,,1.66618E-14,-2.88961E-08,1.746E-08,1000000,
235.2,1.88465555555556E-14,-3.23606666666667E-08,,1.69619E-14,-2.91246E-08,-2.818E-08,1000000,
235.5995,1.85444444444444E-14,-3.03077777777778E-08,,1.669E-14,-2.7277E-08,-3.183E-08,1000000,
236.0005,1.86052222222222E-14,-3.26917777777778E-08,,1.67447E-14,-2.94226E-08,-2.976E-08,1000000,
236.401,1.87488888888889E-14,-3.01732222222222E-08,,1.6874E-14,-2.71559E-08,2.96E-09,1000000,
236.801,1.85503333333333E-14,-3.22613333333333E-08,,1.66953E-14,-2.90352E-08,-2.702E-08,1000000,
237.2,1.83223333333333E-14,-3.18264444444444E-08,,1.64901E-14,-2.86438E-08,2.144E-08,1000000,
237.601,1.84471111111111E-14,-3.30251111111111E-08,,1.66024E-14,-2.97226E-08,3.962E-08,1000000,
238.001,1.85057777777778E-14,-3.18221111111111E-08,,1.66552E-14,-2.86399E-08,9.67E-09,1000000,
238.4005,1.83936666666667E-14,-3.06301111111111E-08,,1.65543E-14,-2.75671E-08,2.73E-09,1000000,
238.8,1.82443333333333E-14,-3.29036666666667E-08,,1.64199E-14,-2.96133E-08,-1.21E-08,1000000,
239.2,1.84045555555556E-14,-3.05042222222222E-08,,1.65641E-14,-2.74538E-08,-2.239E-08,1000000,
239.6,1.7964E-14,-3.17138888888889E-08,,1.61676E-14,-2.85425E-08,-4.4E-10,1000000,
239.9995,1.85208888888889E-14,-3.25461111111111E-08,,1.66688E-14,-2.92915E-08,-1.284E-08,1000000,
240.4005,1.81882222222222E-14,-2.90738888888889E-08,,1.63694E-14,-2.61665E-08,-8.7E-09,1000000,
240.8,1.81937777777778E-14,-3.35923333333333E-08,,1.63744E-14,-3.02331E-08,-1.26E-09,1000000,
241.201,1.85728888888889E-14,-3.0438E-08,,1.67156E-14,-2.73942E-08,1.874E-08,1000000,
241.601,1.81731111111111E-14,-3.01377777777778E-08,,1.63558E-14,-2.7124E-08,-3.139E-08,1000000,
242.0005,1.84003333333333E-14,-3.04225555555556E-08,,1.65603E-14,-2.73803E-08,-3.46E-09,1000000,
242.4,1.78161111111111E-14,-2.98663333333333E-08,,1.60345E-14,-2.68797E-08,-1.735E-08,1000000,
242.7995,1.83536666666667E-14,-2.99392222222222E-08,,1.65183E-14,-2.69453E-08,-5.529E-08,1000000,
243.2005,1.8236E-14,-3.25284444444444E-08,,1.64124E-14,-2.92756E-08,-3.352E-08,1000000,
243.6005,1.79555555555556E-14,-3.1109E-08,,1.616E-14,-2.79981E-08,-3.783E-08,1000000,
244.0005,1.78407777777778E-14,-3.14114444444444E-08,,1.60567E-14,-2.82703E-08,-3.406E-08,1000000,
244.4,1.79288888888889E-14,-3.21001111111111E-08,,1.6136E-14,-2.88901E-08,-4.249E-08,1000000,
244.8005,1.78263333333333E-14,-3.00451111111111E-08,,1.60437E-14,-2.70406E-08,-1.301E-08,1000000,
245.201,1.79647777777778E-14,-3.27911111111111E-08,,1.61683E-14,-2.9512E-08,-2.217E-08,1000000,
245.5995,1.75807777777778E-14,-2.95351111111111E-08,,1.58227E-14,-2.65816E-08,-3.117E-08,1000000,
246.0005,1.79678888888889E-14,-3.23208888888889E-08,,1.61711E-14,-2.90888E-08,1.424E-08,1000000,
246.4005,1.77982222222222E-14,-2.85948888888889E-08,,1.60184E-14,-2.57354E-08,3.263E-08,1000000,
246.7995,1.76334444444444E-14,-3.15372222222222E-08,,1.58701E-14,-2.83835E-08,1.528E-08,1000000,
247.199,1.78178888888889E-14,-3.11664444444444E-08,,1.60361E-14,-2.80498E-08,-3.5E-10,1000000,
247.6005,1.73471111111111E-14,-3.01532222222222E-08,,1.56124E-14,-2.71379E-08,6.84E-09,1000000,
248.0005,1.79872222222222E-14,-3.11863333333333E-08,,1.61885E-14,-2.80677E-08,-3.349E-08,1000000,
248.4,1.76717777777778E-14,-3.03342222222222E-08,,1.59046E-14,-2.73008E-08,-2.369E-08,1000000,
248.8,1.75463333333333E-14,-3.08264444444444E-08,,1.57917E-14,-2.77438E-08,-3.852E-08,1000000,
249.2,1.79665555555556E-14,-2.92857777777778E-08,,1.61699E-14,-2.63572E-08,-4.199E-08,1000000,
249.5995,1.76277777777778E-14,-3.13694444444444E-08,,1.5865E-14,-2.82325E-08,-4.046E-08,1000000,
250,1.74806666666667E-14,-2.95726666666667E-08,,1.57326E-14,-2.66154E-08,-5.161E-08,1000000,
250.4,1.71001111111111E-14,-2.9257E-08,,1.53901E-14,-2.63313E-08,-4.691E-08,1000000,
250.7995,1.72582222222222E-14,-3.03628888888889E-08,,1.55324E-14,-2.73266E-08,-3.455E-08,1000000,
251.2005,1.74904444444444E-14,-3.07183333333333E-08,,1.57414E-14,-2.76465E-08,-4.313E-08,1000000,
251.6,1.72673333333333E-14,-2.98E-08,,1.55406E-14,-2.682E-08,-9.56E-09,1000000,
252.0005,1.78445555555556E-14,-2.86081111111111E-08,,1.60601E-14,-2.57473E-08,-4.34E-09,1000000,
252.3995,1.73991111111111E-14,-3.09677777777778E-08,,1.56592E-14,-2.7871E-08,-3.86E-08,1000000,
252.8,1.74693333333333E-14,-3.28351111111111E-08,,1.57224E-14,-2.95516E-08,-1.986E-08,1000000,
253.2005,1.74605555555556E-14,-2.95042222222222E-08,,1.57145E-14,-2.65538E-08,-9.17E-09,1000000,
253.6,1.7306E-14,-2.88773333333333E-08,,1.55754E-14,-2.59896E-08,1.562E-08,1000000,
254.0005,1.7605E-14,-3.12105555555556E-08,,1.58445E-14,-2.80895E-08,-2.884E-08,1000000,
254.4005,1.73692222222222E-14,-2.87073333333333E-08,,1.56323E-14,-2.58366E-08,-4.151E-08,1000000,
254.7995,1.71613333333333E-14,-3.10118888888889E-08,,1.54452E-14,-2.79107E-08,-2.076E-08,1000000,
255.1995,1.7195E-14,-2.62351111111111E-08,,1.54755E-14,-2.36116E-08,-1.925E-08,1000000,
255.5995,1.7298E-14,-2.76831111111111E-08,,1.55682E-14,-2.49148E-08,-3.211E-08,1000000,
256,1.71251111111111E-14,-2.95395555555556E-08,,1.54126E-14,-2.65856E-08,-3.407E-08,1000000,
256.3995,1.72188888888889E-14,-2.95064444444444E-08,,1.5497E-14,-2.65558E-08,2.17E-09,1000000,
256.8005,1.70074444444444E-14,-3.03893333333333E-08,,1.53067E-14,-2.73504E-08,-1.845E-08,1000000,
257.2,1.74777777777778E-14,-2.91223333333333E-08,,1.573E-14,-2.62101E-08,-5.8E-09,1000000,
257.5995,1.66603333333333E-14,-2.98264444444444E-08,,1.49943E-14,-2.68438E-08,-5.88E-09,1000000,
257.9995,1.69416666666667E-14,-2.89346666666667E-08,,1.52475E-14,-2.60412E-08,-3.87E-09,1000000,
258.4,1.70196666666667E-14,-2.84381111111111E-08,,1.53177E-14,-2.55943E-08,-1.1E-09,1000000,
258.7995,1.72905555555556E-14,-2.88332222222222E-08,,1.55615E-14,-2.59499E-08,8.64E-09,1000000,
259.1995,1.70042222222222E-14,-2.76632222222222E-08,,1.53038E-14,-2.48969E-08,-4.006E-08,1000000,
259.6,1.69951111111111E-14,-2.96852222222222E-08,,1.52956E-14,-2.67167E-08,-1.766E-08,1000000,
259.999,1.68296666666667E-14,-2.91245555555556E-08,,1.51467E-14,-2.62121E-08,-2.087E-08,1000000,
260.4,1.66788888888889E-14,-3.02038888888889E-08,,1.5011E-14,-2.71835E-08,-2.357E-08,1000000,
260.8,1.67646666666667E-14,-2.79281111111111E-08,,1.50882E-14,-2.51353E-08,-4.064E-08,1000000,
261.2005,1.71918888888889E-14,-2.78045555555556E-08,,1.54727E-14,-2.50241E-08,-4.198E-08,1000000,
261.6,1.67488888888889E-14,-2.83188888888889E-08,,1.5074E-14,-2.5487E-08,-5.54E-09,1000000,
261.9995,1.69403333333333E-14,-2.78596666666667E-08,,1.52463E-14,-2.50737E-08,3.061E-08,1000000,
262.4,1.68335555555556E-14,-3.05284444444444E-08,,1.51502E-14,-2.74756E-08,1.269E-08,1000000,
262.799,1.69518888888889E-14,-2.93651111111111E-08,,1.52567E-14,-2.64286E-08,-9.34E-09,1000000,
263.2,1.68641111111111E-14,-2.73056666666667E-08,,1.51777E-14,-2.45751E-08,-3.765E-08,1000000,
263.6,1.69101111111111E-14,-2.90936666666667E-08,,1.52191E-14,-2.61843E-08,-3.55E-08,1000000,
264,1.67973333333333E-14,-2.7107E-08,,1.51176E-14,-2.43963E-08,-5.34E-09,1000000,
264.4,1.67316666666667E-14,-2.73078888888889E-08,,1.50585E-14,-2.45771E-08,-7.93E-09,1000000,
264.7995,1.69136666666667E-14,-2.99832222222222E-08,,1.52223E-14,-2.69849E-08,1.133E-08,1000000,
265.1995,1.65984444444444E-14,-2.70098888888889E-08,,1.49386E-14,-2.43089E-08,3.585E-08,1000000,
265.6,1.64801111111111E-14,-2.88265555555556E-08,,1.48321E-14,-2.59439E-08,-2.533E-08,1000000,
266.0005,1.63751111111111E-14,-2.7224E-08,,1.47376E-14,-2.45016E-08,-1.476E-08,1000000,
266.4,1.64692222222222E-14,-2.70694444444444E-08,,1.48223E-14,-2.43625E-08,-1.759E-08,1000000,
266.8005,1.66188888888889E-14,-2.9332E-08,,1.4957E-14,-2.63988E-08,-3.38E-08,1000000,
267.2005,1.65131111111111E-14,-2.84997777777778E-08,,1.48618E-14,-2.56498E-08,-2.807E-08,1000000,
267.5995,1.65517777777778E-14,-2.90648888888889E-08,,1.48966E-14,-2.61584E-08,-3.338E-08,1000000,
268.0005,1.69125555555556E-14,-2.92437777777778E-08,,1.52213E-14,-2.63194E-08,4.569E-08,1000000,
268.3995,1.6466E-14,-2.65418888888889E-08,,1.48194E-14,-2.38877E-08,7.85E-09,1000000,
268.8005,1.6758E-14,-2.95726666666667E-08,,1.50822E-14,-2.66154E-08,-1.856E-08,1000000,
269.1995,1.61846666666667E-14,-2.8023E-08,,1.45662E-14,-2.52207E-08,-6.176E-08,1000000,
269.6005,1.65875555555556E-14,-2.77934444444444E-08,,1.49288E-14,-2.50141E-08,-2.642E-08,1000000,
270.0005,1.66202222222222E-14,-2.74734444444444E-08,,1.49582E-14,-2.47261E-08,-7.39E-09,1000000,
270.4,1.64916666666667E-14,-2.81466666666667E-08,,1.48425E-14,-2.5332E-08,-2.056E-08,1000000,
270.8,1.66065555555556E-14,-2.8299E-08,,1.49459E-14,-2.54691E-08,-2.371E-08,1000000,
271.2,1.60707777777778E-14,-2.68244444444444E-08,,1.44637E-14,-2.4142E-08,6.74E-09,1000000,
271.6005,1.64172222222222E-14,-2.72791111111111E-08,,1.47755E-14,-2.45512E-08,8.56E-09,1000000,
272.0005,1.65626666666667E-14,-2.66566666666667E-08,,1.49064E-14,-2.3991E-08,-1.462E-08,1000000,
272.3985,1.61572222222222E-14,-2.87867777777778E-08,,1.45415E-14,-2.59081E-08,-9.97E-09,1000000,
272.8005,1.62756666666667E-14,-2.77713333333333E-08,,1.46481E-14,-2.49942E-08,-4.183E-08,1000000,
273.2005,1.61526666666667E-14,-2.68994444444444E-08,,1.45374E-14,-2.42095E-08,-4.026E-08,1000000,
273.601,1.6101E-14,-2.78728888888889E-08,,1.44909E-14,-2.50856E-08,-3.523E-08,1000000,
274.0005,1.67028888888889E-14,-2.60386666666667E-08,,1.50326E-14,-2.34348E-08,1.415E-08,1000000,
274.4,1.58354444444444E-14,-2.84114444444444E-08,,1.42519E-14,-2.55703E-08,-1.903E-08,1000000,
274.8,1.59987777777778E-14,-2.98661111111111E-08,,1.43989E-14,-2.68795E-08,-6.469E-08,1000000,
275.2005,1.57216666666667E-14,-2.58421111111111E-08,,1.41495E-14,-2.32579E-08,-4.386E-08,1000000,
275.6005,1.58796666666667E-14,-2.8332E-08,,1.42917E-14,-2.54988E-08,-1.531E-08,1000000,
276,1.63437777777778E-14,-2.92436666666667E-08,,1.47094E-14,-2.63193E-08,1.289E-08,1000000,
276.4,1.58638888888889E-14,-2.54535555555556E-08,,1.42775E-14,-2.29082E-08,-2.118E-08,1000000,
276.7995,1.61853333333333E-14,-2.71665555555556E-08,,1.45668E-14,-2.44499E-08,9.53E-09,1000000,
277.1995,1.58315555555556E-14,-2.90758888888889E-08,,1.42484E-14,-2.61683E-08,-1.456E-08,1000000,
277.6,1.59295555555556E-14,-2.76852222222222E-08,,1.43366E-14,-2.49167E-08,3.593E-08,1000000,
278.0005,1.6217E-14,-2.61798888888889E-08,,1.45953E-14,-2.35619E-08,-9.73E-09,1000000,
278.399,1.57641111111111E-14,-2.9162E-08,,1.41877E-14,-2.62458E-08,-7.335E-08,1000000,
278.7995,1.58108888888889E-14,-2.70627777777778E-08,,1.42298E-14,-2.43565E-08,-1.227E-08,1000000,
279.2005,1.59482222222222E-14,-2.71554444444444E-08,,1.43534E-14,-2.44399E-08,-2.045E-08,1000000,
279.6,1.57191111111111E-14,-2.54955555555556E-08,,1.41472E-14,-2.2946E-08,2.616E-08,1000000,
279.9995,1.57873333333333E-14,-2.72261111111111E-08,,1.42086E-14,-2.45035E-08,-2.464E-08,1000000,
280.399,1.57142222222222E-14,-2.79942222222222E-08,,1.41428E-14,-2.51948E-08,-3.2E-10,1000000,
280.8,1.599E-14,-2.96718888888889E-08,,1.4391E-14,-2.67047E-08,-2.147E-08,1000000,
281.2005,1.54961111111111E-14,-2.77492222222222E-08,,1.39465E-14,-2.49743E-08,-4.729E-08,1000000,
281.6,1.5846E-14,-2.95461111111111E-08,,1.42614E-14,-2.65915E-08,3.908E-08,1000000,
282.0005,1.59134444444444E-14,-2.65108888888889E-08,,1.43221E-14,-2.38598E-08,-4.508E-08,1000000,
282.4005,1.51545555555556E-14,-2.62062222222222E-08,,1.36391E-14,-2.35856E-08,-5.316E-08,1000000,
282.8,1.58301111111111E-14,-2.93517777777778E-08,,1.42471E-14,-2.64166E-08,3.1E-09,1000000,
283.2,1.53168888888889E-14,-2.63232222222222E-08,,1.37852E-14,-2.36909E-08,-1.756E-08,1000000,
283.6005,1.58206666666667E-14,-2.74314444444444E-08,,1.42386E-14,-2.46883E-08,-9.28E-09,1000000,
283.9995,1.55161111111111E-14,-2.57978888888889E-08,,1.39645E-14,-2.32181E-08,-5.093E-08,1000000,
284.4,1.54725555555556E-14,-2.75461111111111E-08,,1.39253E-14,-2.47915E-08,-4.068E-08,1000000,
284.8005,1.56415555555556E-14,-2.68862222222222E-08,,1.40774E-14,-2.41976E-08,-3.634E-08,1000000,
285.1995,1.57852222222222E-14,-2.71245555555556E-08,,1.42067E-14,-2.44121E-08,1.068E-08,1000000,
285.6,1.53407777777778E-14,-2.63034444444444E-08,,1.38067E-14,-2.36731E-08,-2.185E-08,1000000,
286,1.55101111111111E-14,-2.59325555555556E-08,,1.39591E-14,-2.33393E-08,-4.573E-08,1000000,
286.4,1.5442E-14,-2.7321E-08,,1.38978E-14,-2.45889E-08,1.43E-09,1000000,
286.8005,1.5514E-14,-2.67448888888889E-08,,1.39626E-14,-2.40704E-08,-2.39E-09,1000000,
287.2,1.53527777777778E-14,-2.39944444444444E-08,,1.38175E-14,-2.1595E-08,2.326E-08,1000000,
287.599,1.55877777777778E-14,-2.61643333333333E-08,,1.4029E-14,-2.35479E-08,-1.695E-08,1000000,
288,1.5541E-14,-2.53343333333333E-08,,1.39869E-14,-2.28009E-08,2.033E-08,1000000,
288.4,1.54855555555556E-14,-2.65793333333333E-08,,1.3937E-14,-2.39214E-08,-5.547E-08,1000000,
288.7995,1.55705555555556E-14,-2.6586E-08,,1.40135E-14,-2.39274E-08,-1.728E-08,1000000,
289.2,1.51654444444444E-14,-2.64071111111111E-08,,1.36489E-14,-2.37664E-08,2.16E-09,1000000,
289.599,1.52122222222222E-14,-2.74666666666667E-08,,1.3691E-14,-2.472E-08,-3.672E-08,1000000,
290.0005,1.54416666666667E-14,-2.58376666666667E-08,,1.38975E-14,-2.32539E-08,-3.507E-08,1000000,
290.3995,1.52027777777778E-14,-2.59678888888889E-08,,1.36825E-14,-2.33711E-08,-2.171E-08,1000000,
290.801,1.51043333333333E-14,-2.47604444444444E-08,,1.35939E-14,-2.22844E-08,1.304E-08,1000000,
291.2,1.53087777777778E-14,-2.80538888888889E-08,,1.37779E-14,-2.52485E-08,-4.215E-08,1000000,
291.5995,1.53513333333333E-14,-2.65131111111111E-08,,1.38162E-14,-2.38618E-08,-1.368E-08,1000000,
292.0005,1.50541111111111E-14,-2.31292222222222E-08,,1.35487E-14,-2.08163E-08,-3.85E-08,1000000,
292.4,1.51981111111111E-14,-2.56985555555556E-08,,1.36783E-14,-2.31287E-08,1.205E-08,1000000,
292.8005,1.5189E-14,-2.59171111111111E-08,,1.36701E-14,-2.33254E-08,-3.466E-08,1000000,
293.2,1.50867777777778E-14,-2.6204E-08,,1.35781E-14,-2.35836E-08,-1.881E-08,1000000,
293.6005,1.50903333333333E-14,-2.82568888888889E-08,,1.35813E-14,-2.54312E-08,-1.226E-08,1000000,
294.0005,1.50235555555556E-14,-2.52284444444444E-08,,1.35212E-14,-2.27056E-08,1.807E-08,1000000,
294.401,1.52526666666667E-14,-2.58553333333333E-08,,1.37274E-14,-2.32698E-08,1.162E-08,1000000,
294.8,1.50495555555556E-14,-2.34691111111111E-08,,1.35446E-14,-2.11222E-08,-1.055E-08,1000000,
295.199,1.48977777777778E-14,-2.5831E-08,,1.3408E-14,-2.32479E-08,-5.659E-08,1000000,
295.6,1.49554444444444E-14,-2.56808888888889E-08,,1.34599E-14,-2.31128E-08,-2.66E-08,1000000,
296,1.51022222222222E-14,-2.34315555555556E-08,,1.3592E-14,-2.10884E-08,2.628E-08,1000000,
296.4005,1.48007777777778E-14,-2.40915555555556E-08,,1.33207E-14,-2.16824E-08,-5.275E-08,1000000,
296.7995,1.52508888888889E-14,-2.4617E-08,,1.37258E-14,-2.21553E-08,-1.155E-08,1000000,
297.2,1.4948E-14,-2.57625555555556E-08,,1.34532E-14,-2.31863E-08,-1.354E-08,1000000,
297.6,1.51051111111111E-14,-2.4224E-08,,1.35946E-14,-2.18016E-08,5.24E-09,1000000,
298,1.49961111111111E-14,-2.65484444444444E-08,,1.34965E-14,-2.38936E-08,-5.37E-09,1000000,
298.4005,1.4818E-14,-2.73121111111111E-08,,1.33362E-14,-2.45809E-08,-4.73E-09,1000000,
298.7995,1.52466666666667E-14,-2.46235555555556E-08,,1.3722E-14,-2.21612E-08,-5.718E-08,1000000,
299.2,1.47643333333333E-14,-2.57338888888889E-08,,1.32879E-14,-2.31605E-08,-6.828E-08,1000000,
299.6,1.45826666666667E-14,-2.62988888888889E-08,,1.31244E-14,-2.3669E-08,4.779E-08,1000000,
300,1.49202222222222E-14,-2.53938888888889E-08,,1.34282E-14,-2.28545E-08,-2.446E-08,1000000,
300.4005,1.42963333333333E-14,-2.71067777777778E-08,,1.28667E-14,-2.43961E-08,-5.226E-08,1000000,
300.8005,1.47245555555556E-14,-2.4564E-08,,1.32521E-14,-2.21076E-08,-4.638E-08,1000000,
301.2005,1.50207777777778E-14,-2.48023333333333E-08,,1.35187E-14,-2.23221E-08,-7.4E-09,1000000,
301.6,1.48792222222222E-14,-2.45308888888889E-08,,1.33913E-14,-2.20778E-08,-1.72E-08,1000000,
302.0005,1.47758888888889E-14,-2.34315555555556E-08,,1.32983E-14,-2.10884E-08,2.529E-08,1000000,
302.4,1.44702222222222E-14,-2.50385555555556E-08,,1.30232E-14,-2.25347E-08,-2.531E-08,1000000,
302.8005,1.4837E-14,-2.63298888888889E-08,,1.33533E-14,-2.36969E-08,-2.076E-08,1000000,
303.2005,1.40057777777778E-14,-2.57646666666667E-08,,1.26052E-14,-2.31882E-08,-8.114E-08,1000000,
303.6,1.4635E-14,-2.51047777777778E-08,,1.31715E-14,-2.25943E-08,-5.108E-08,1000000,
304,1.46782222222222E-14,-2.57802222222222E-08,,1.32104E-14,-2.32022E-08,5.421E-08,1000000,
304.401,1.41104444444444E-14,-2.39215555555556E-08,,1.26994E-14,-2.15294E-08,-3.072E-08,1000000,
304.8,1.45781111111111E-14,-2.41577777777778E-08,,1.31203E-14,-2.1742E-08,-2.483E-08,1000000,
305.2,1.39721111111111E-14,-2.49391111111111E-08,,1.25749E-14,-2.24452E-08,7.54E-09,1000000,
305.6005,1.4342E-14,-2.56146666666667E-08,,1.29078E-14,-2.30532E-08,-3.24E-09,1000000,
306.0005,1.44583333333333E-14,-2.45705555555556E-08,,1.30125E-14,-2.21135E-08,-1.07E-09,1000000,
306.3995,1.4387E-14,-2.39016666666667E-08,,1.29483E-14,-2.15115E-08,-3.384E-08,1000000,
306.8005,1.46174444444444E-14,-2.8418E-08,,1.31557E-14,-2.55762E-08,2.294E-08,1000000,
307.2,1.44646666666667E-14,-2.49193333333333E-08,,1.30182E-14,-2.24274E-08,-2.61E-08,1000000,
307.5995,1.46273333333333E-14,-2.41092222222222E-08,,1.31646E-14,-2.16983E-08,-2.48E-09,1000000,
308.001,1.42324444444444E-14,-2.53475555555556E-08,,1.28092E-14,-2.28128E-08,2.947E-08,1000000,
308.401,1.45633333333333E-14,-2.74445555555556E-08,,1.3107E-14,-2.47001E-08,-3.488E-08,1000000,
308.8,1.42288888888889E-14,-2.20673333333333E-08,,1.2806E-14,-1.98606E-08,-2.394E-08,1000000,
309.2005,1.44442222222222E-14,-2.54777777777778E-08,,1.29998E-14,-2.293E-08,-3.792E-08,1000000,
309.6,1.44164444444444E-14,-2.20541111111111E-08,,1.29748E-14,-1.98487E-08,-1.556E-08,1000000,
310,1.4563E-14,-2.34536666666667E-08,,1.31067E-14,-2.11083E-08,1.279E-08,1000000,
310.4,1.41414444444444E-14,-2.61907777777778E-08,,1.27273E-14,-2.35717E-08,-4.921E-08,1000000,
310.801,1.43501111111111E-14,-2.52151111111111E-08,,1.29151E-14,-2.26936E-08,-2.307E-08,1000000,
311.199,1.39801111111111E-14,-2.46831111111111E-08,,1.25821E-14,-2.22148E-08,-8.112E-08,1000000,
311.5995,1.44562222222222E-14,-2.70141111111111E-08,,1.30106E-14,-2.43127E-08,-4.439E-08,1000000,
312.0005,1.43897777777778E-14,-2.49148888888889E-08,,1.29508E-14,-2.24234E-08,6.156E-08,1000000,
312.4,1.42854444444444E-14,-2.37891111111111E-08,,1.28569E-14,-2.14102E-08,-4.049E-08,1000000,
312.8005,1.40078888888889E-14,-2.45551111111111E-08,,1.26071E-14,-2.20996E-08,-3.838E-08,1000000,
313.199,1.41484444444444E-14,-2.60406666666667E-08,,1.27336E-14,-2.34366E-08,-1.804E-08,1000000,
313.6,1.425E-14,-2.36456666666667E-08,,1.2825E-14,-2.12811E-08,1.132E-08,1000000,
314,1.4232E-14,-2.28178888888889E-08,,1.28088E-14,-2.05361E-08,-3.655E-08,1000000,
314.4,1.42022222222222E-14,-2.60847777777778E-08,,1.2782E-14,-2.34763E-08,-1.843E-08,1000000,
314.7995,1.42513333333333E-14,-2.34911111111111E-08,,1.28262E-14,-2.1142E-08,-5.623E-08,1000000,
315.2,1.39861111111111E-14,-2.3469E-08,,1.25875E-14,-2.11221E-08,-6.355E-08,1000000,
315.6005,1.43595555555556E-14,-2.47757777777778E-08,,1.29236E-14,-2.22982E-08,4.565E-08,1000000,
316,1.40075555555556E-14,-2.33454444444444E-08,,1.26068E-14,-2.10109E-08,-8.108E-08,1000000,
