Setup title,Cdg-V_high_voltage
316.4,1.39428888888889E-14,-2.60031111111111E-08,,1.25486E-14,-2.34028E-08,-7.56E-09,1000000,
316.8,1.42098888888889E-14,-2.16236666666667E-08,,1.27889E-14,-1.94613E-08,-1.263E-08,1000000,
317.2,1.40912222222222E-14,-2.21556666666667E-08,,1.26821E-14,-1.99401E-08,-2.195E-08,1000000,
317.5995,1.42334444444444E-14,-2.47184444444444E-08,,1.28101E-14,-2.22466E-08,2.68E-09,1000000,
318,1.42011111111111E-14,-2.47846666666667E-08,,1.2781E-14,-2.23062E-08,-2.983E-08,1000000,
318.3995,1.42341111111111E-14,-2.46301111111111E-08,,1.28107E-14,-2.21671E-08,5.984E-08,1000000,
318.8,1.401E-14,-2.62172222222222E-08,,1.2609E-14,-2.35955E-08,-4.777E-08,1000000,
319.2,1.38346666666667E-14,-2.40208888888889E-08,,1.24512E-14,-2.16188E-08,5.97E-09,1000000,
319.6005,1.42605555555556E-14,-2.3681E-08,,1.28345E-14,-2.13129E-08,-2.297E-08,1000000,
320,1.36477777777778E-14,-2.03654444444444E-08,,1.2283E-14,-1.83289E-08,-1.427E-08,1000000,
320.4005,1.36643333333333E-14,-2.48817777777778E-08,,1.22979E-14,-2.23936E-08,-5.488E-08,1000000,
320.8,1.41575555555556E-14,-2.29724444444444E-08,,1.27418E-14,-2.06752E-08,-3.981E-08,1000000,
321.1995,1.39657777777778E-14,-2.20762222222222E-08,,1.25692E-14,-1.98686E-08,4.17E-09,1000000,
321.6005,1.44698888888889E-14,-2.49126666666667E-08,,1.30229E-14,-2.24214E-08,-6.068E-08,1000000,
322,1.37542222222222E-14,-2.45064444444444E-08,,1.23788E-14,-2.20558E-08,-3.167E-08,1000000,
322.3995,1.38466666666667E-14,-2.30275555555556E-08,,1.2462E-14,-2.07248E-08,-1.961E-08,1000000,
322.7995,1.39373333333333E-14,-2.38398888888889E-08,,1.25436E-14,-2.14559E-08,-1.827E-08,1000000,
323.1995,1.37728888888889E-14,-2.51863333333333E-08,,1.23956E-14,-2.26677E-08,-5.426E-08,1000000,
323.6005,1.39092222222222E-14,-2.56764444444444E-08,,1.25183E-14,-2.31088E-08,1.879E-08,1000000,
324,1.36477777777778E-14,-2.54622222222222E-08,,1.2283E-14,-2.2916E-08,-3.928E-08,1000000,
324.4005,1.36851111111111E-14,-2.36676666666667E-08,,1.23166E-14,-2.13009E-08,-4.8E-09,1000000,
324.8,1.38515555555556E-14,-2.34822222222222E-08,,1.24664E-14,-2.1134E-08,-2.164E-08,1000000,
325.201,1.36435555555556E-14,-2.44424444444444E-08,,1.22792E-14,-2.19982E-08,-5.888E-08,1000000,
325.6005,1.39007777777778E-14,-2.34204444444444E-08,,1.25107E-14,-2.10784E-08,2.854E-08,1000000,
325.9995,1.36713333333333E-14,-2.37074444444444E-08,,1.23042E-14,-2.13367E-08,-5.08E-08,1000000,
326.3995,1.38898888888889E-14,-2.22306666666667E-08,,1.25009E-14,-2.00076E-08,-5.79E-09,1000000,
326.8,1.35993333333333E-14,-2.26787777777778E-08,,1.22394E-14,-2.04109E-08,-1.023E-08,1000000,
327.2,1.34184444444444E-14,-2.24161111111111E-08,,1.20766E-14,-2.01745E-08,-1.404E-08,1000000,
327.6005,1.34148888888889E-14,-2.39281111111111E-08,,1.20734E-14,-2.15353E-08,-3.926E-08,1000000,
328,1.38884444444444E-14,-2.27031111111111E-08,,1.24996E-14,-2.04328E-08,3.529E-08,1000000,
328.4005,1.38908888888889E-14,-2.58507777777778E-08,,1.25018E-14,-2.32657E-08,-7.093E-08,1000000,
328.7995,1.32747777777778E-14,-2.20033333333333E-08,,1.19473E-14,-1.9803E-08,1.134E-08,1000000,
329.2,1.3854E-14,-2.51532222222222E-08,,1.24686E-14,-2.26379E-08,5.26E-09,1000000,
329.6,1.35614444444444E-14,-2.22792222222222E-08,,1.22053E-14,-2.00513E-08,-3.877E-08,1000000,
330,1.34201111111111E-14,-2.43012222222222E-08,,1.20781E-14,-2.18711E-08,-8.039E-08,1000000,
330.3995,1.33534444444444E-14,-2.46322222222222E-08,,1.20181E-14,-2.2169E-08,-2.151E-08,1000000,
330.8005,1.34282222222222E-14,-2.57161111111111E-08,,1.20854E-14,-2.31445E-08,-3.923E-08,1000000,
331.2,1.3683E-14,-2.44402222222222E-08,,1.23147E-14,-2.19962E-08,-2.765E-08,1000000,
331.5995,1.33404444444444E-14,-2.33012222222222E-08,,1.20064E-14,-2.09711E-08,-1.452E-08,1000000,
332.001,1.35044444444444E-14,-2.23586666666667E-08,,1.2154E-14,-2.01228E-08,-3.757E-08,1000000,
332.4005,1.31496666666667E-14,-2.28354444444444E-08,,1.18347E-14,-2.05519E-08,-1.192E-08,1000000,
332.7995,1.32912222222222E-14,-2.44181111111111E-08,,1.19621E-14,-2.19763E-08,-5.354E-08,1000000,
333.2,1.34331111111111E-14,-2.50671111111111E-08,,1.20898E-14,-2.25604E-08,1.854E-08,1000000,
333.6005,1.35838888888889E-14,-2.44247777777778E-08,,1.22255E-14,-2.19823E-08,-5.737E-08,1000000,
334,1.33758888888889E-14,-2.49633333333333E-08,,1.20383E-14,-2.2467E-08,7.16E-09,1000000,
334.4,1.38357777777778E-14,-2.24116666666667E-08,,1.24522E-14,-2.01705E-08,-4.18E-09,1000000,
334.7995,1.32431111111111E-14,-2.19237777777778E-08,,1.19188E-14,-1.97314E-08,-5.79E-09,1000000,
335.1995,1.35198888888889E-14,-2.26677777777778E-08,,1.21679E-14,-2.0401E-08,-2E-08,1000000,
335.6005,1.34088888888889E-14,-2.2915E-08,,1.2068E-14,-2.06235E-08,-7.963E-08,1000000,
336.0005,1.30456666666667E-14,-2.06501111111111E-08,,1.17411E-14,-1.85851E-08,1.325E-08,1000000,
336.4,1.32101111111111E-14,-2.2937E-08,,1.18891E-14,-2.06433E-08,-6.87E-08,1000000,
336.8,1.31922222222222E-14,-2.02175555555556E-08,,1.1873E-14,-1.81958E-08,-1.317E-08,1000000,
337.199,1.31145555555556E-14,-2.53738888888889E-08,,1.18031E-14,-2.28365E-08,2.953E-08,1000000,
337.5995,1.30248888888889E-14,-2.21291111111111E-08,,1.17224E-14,-1.99162E-08,-3.428E-08,1000000,
338.0005,1.30976666666667E-14,-2.37912222222222E-08,,1.17879E-14,-2.14121E-08,-4.05E-08,1000000,
338.4,1.32508888888889E-14,-2.3054E-08,,1.19258E-14,-2.07486E-08,-1.455E-08,1000000,
338.8005,1.33698888888889E-14,-2.19812222222222E-08,,1.20329E-14,-1.97831E-08,4.928E-08,1000000,
339.2,1.31872222222222E-14,-2.15772222222222E-08,,1.18685E-14,-1.94195E-08,-6.077E-08,1000000,
339.6,1.32575555555556E-14,-2.08643333333333E-08,,1.19318E-14,-1.87779E-08,-1.66E-09,1000000,
340.001,1.34517777777778E-14,-2.19503333333333E-08,,1.21066E-14,-1.97553E-08,4.361E-08,1000000,
340.4,1.31732222222222E-14,-2.20518888888889E-08,,1.18559E-14,-1.98467E-08,-4.693E-08,1000000,
340.8005,1.31995555555556E-14,-2.4076E-08,,1.18796E-14,-2.16684E-08,-6.071E-08,1000000,
341.2005,1.32371111111111E-14,-2.23895555555556E-08,,1.19134E-14,-2.01506E-08,6.061E-08,1000000,
341.601,1.3144E-14,-2.19481111111111E-08,,1.18296E-14,-1.97533E-08,-7.094E-08,1000000,
342,1.29072222222222E-14,-2.40583333333333E-08,,1.16165E-14,-2.16525E-08,-1.364E-08,1000000,
342.4,1.31412222222222E-14,-2.41091111111111E-08,,1.18271E-14,-2.16982E-08,2.979E-08,1000000,
342.8005,1.30762222222222E-14,-2.15904444444444E-08,,1.17686E-14,-1.94314E-08,-5.408E-08,1000000,
343.201,1.29845555555556E-14,-2.16081111111111E-08,,1.16861E-14,-1.94473E-08,-5.946E-08,1000000,
343.6,1.32198888888889E-14,-2.06104444444444E-08,,1.18979E-14,-1.85494E-08,-5.526E-08,1000000,
344.0005,1.30118888888889E-14,-2.24513333333333E-08,,1.17107E-14,-2.02062E-08,1.404E-08,1000000,
344.3995,1.23865555555556E-14,-2.32482222222222E-08,,1.11479E-14,-2.09234E-08,-7.73E-08,1000000,
344.8005,1.29733333333333E-14,-2.46277777777778E-08,,1.1676E-14,-2.2165E-08,-2.448E-08,1000000,
345.2005,1.31222222222222E-14,-2.23255555555556E-08,,1.181E-14,-2.0093E-08,4.929E-08,1000000,
345.6,1.28963333333333E-14,-2.08046666666667E-08,,1.16067E-14,-1.87242E-08,-1.606E-08,1000000,
346,1.28857777777778E-14,-2.15132222222222E-08,,1.15972E-14,-1.93619E-08,-3.697E-08,1000000,
346.4005,1.28278888888889E-14,-2.10783333333333E-08,,1.15451E-14,-1.89705E-08,6.316E-08,1000000,
346.8,1.25362222222222E-14,-2.1096E-08,,1.12826E-14,-1.89864E-08,-6.101E-08,1000000,
347.2005,1.33098888888889E-14,-2.16302222222222E-08,,1.19789E-14,-1.94672E-08,1.657E-08,1000000,
347.601,1.30232222222222E-14,-2.06876666666667E-08,,1.17209E-14,-1.86189E-08,3.43E-08,1000000,
348.0005,1.3175E-14,-2.24271111111111E-08,,1.18575E-14,-2.01844E-08,-2.028E-08,1000000,
348.4,1.31366666666667E-14,-2.05552222222222E-08,,1.1823E-14,-1.84997E-08,-7.58E-08,1000000,
348.799,1.26511111111111E-14,-2.36278888888889E-08,,1.1386E-14,-2.12651E-08,3.986E-08,1000000,
349.2,1.25868888888889E-14,-2.22725555555556E-08,,1.13282E-14,-2.00453E-08,-6.986E-08,1000000,
349.5995,1.26943333333333E-14,-2.07472222222222E-08,,1.14249E-14,-1.86725E-08,-3.751E-08,1000000,
349.9995,1.28355555555556E-14,-2.348E-08,,1.1552E-14,-2.1132E-08,-9.43E-09,1000000,
350.4005,1.30302222222222E-14,-2.42128888888889E-08,,1.17272E-14,-2.17916E-08,-1.77E-08,1000000,
350.8,1.23381111111111E-14,-2.14911111111111E-08,,1.11043E-14,-1.9342E-08,-2.146E-08,1000000,
351.2,1.30892222222222E-14,-2.19481111111111E-08,,1.17803E-14,-1.97533E-08,-2.298E-08,1000000,
351.6005,1.28022222222222E-14,-2.16081111111111E-08,,1.1522E-14,-1.94473E-08,6.682E-08,1000000,
352.0005,1.28254444444444E-14,-2.06324444444444E-08,,1.15429E-14,-1.85692E-08,-7.369E-08,1000000,
352.4005,1.30955555555556E-14,-2.33475555555556E-08,,1.1786E-14,-2.10128E-08,7.07E-09,1000000,
352.799,1.2921E-14,-2.2096E-08,,1.16289E-14,-1.98864E-08,-1.14E-09,1000000,
353.2005,1.25228888888889E-14,-2.44158888888889E-08,,1.12706E-14,-2.19743E-08,-2.868E-08,1000000,
353.6005,1.25727777777778E-14,-2.24645555555556E-08,,1.13155E-14,-2.02181E-08,-5.443E-08,1000000,
354,1.24281111111111E-14,-2.21775555555556E-08,,1.11853E-14,-1.99598E-08,5.633E-08,1000000,
354.401,1.2903E-14,-2.13675555555556E-08,,1.16127E-14,-1.92308E-08,-8.8E-08,1000000,
354.7995,1.26813333333333E-14,-2.09657777777778E-08,,1.14132E-14,-1.88692E-08,4.1E-10,1000000,
355.2015,1.27175555555556E-14,-1.94603333333333E-08,,1.14458E-14,-1.75143E-08,2.84E-08,1000000,
355.6,1.21611111111111E-14,-2.25771111111111E-08,,1.0945E-14,-2.03194E-08,-5.527E-08,1000000,
355.9995,1.28446666666667E-14,-2.20186666666667E-08,,1.15602E-14,-1.98168E-08,-3.256E-08,1000000,
356.401,1.3085E-14,-2.29701111111111E-08,,1.17765E-14,-2.06731E-08,6.296E-08,1000000,
356.8,1.24983333333333E-14,-2.13895555555556E-08,,1.12485E-14,-1.92506E-08,-5.738E-08,1000000,
357.2,1.24624444444444E-14,-2.13564444444444E-08,,1.12162E-14,-1.92208E-08,-2.059E-08,1000000,
357.6005,1.25591111111111E-14,-2.08178888888889E-08,,1.13032E-14,-1.87361E-08,-3.245E-08,1000000,
357.9995,1.27305555555556E-14,-2.41907777777778E-08,,1.14575E-14,-2.17717E-08,-1.447E-08,1000000,
358.4005,1.26806666666667E-14,-2.07648888888889E-08,,1.14126E-14,-1.86884E-08,-5.442E-08,1000000,
358.8005,1.22745555555556E-14,-2.11577777777778E-08,,1.10471E-14,-1.9042E-08,-1.64E-08,1000000,
359.2,1.24276666666667E-14,-2.20054444444444E-08,,1.11849E-14,-1.98049E-08,-3.449E-08,1000000,
359.6,1.26332222222222E-14,-2.06192222222222E-08,,1.13699E-14,-1.85573E-08,6.17E-09,1000000,
359.9995,1.20602222222222E-14,-2.12571111111111E-08,,1.08542E-14,-1.91314E-08,-1.923E-08,1000000,
360.401,1.24442222222222E-14,-2.15882222222222E-08,,1.11998E-14,-1.94294E-08,-5.736E-08,1000000,
360.7995,1.28433333333333E-14,-2.41201111111111E-08,,1.1559E-14,-2.17081E-08,1.959E-08,1000000,
361.2005,1.22534444444444E-14,-2.17074444444444E-08,,1.10281E-14,-1.95367E-08,-5.754E-08,1000000,
361.601,1.2239E-14,-2.08686666666667E-08,,1.10151E-14,-1.87818E-08,2.273E-08,1000000,
361.9995,1.255E-14,-2.18266666666667E-08,,1.1295E-14,-1.9644E-08,1.691E-08,1000000,
362.3995,1.26842222222222E-14,-1.95531111111111E-08,,1.14158E-14,-1.75978E-08,-1.901E-08,1000000,
362.8005,1.27027777777778E-14,-2.43827777777778E-08,,1.14325E-14,-2.19445E-08,-2.466E-08,1000000,
363.1995,1.21438888888889E-14,-2.04778888888889E-08,,1.09295E-14,-1.84301E-08,2.181E-08,1000000,
363.6,1.22256666666667E-14,-1.90012222222222E-08,,1.10031E-14,-1.71011E-08,-4.478E-08,1000000,
364,1.24276666666667E-14,-2.34777777777778E-08,,1.11849E-14,-2.113E-08,-1.006E-08,1000000,
364.4,1.19271111111111E-14,-2.0745E-08,,1.07344E-14,-1.86705E-08,-5.09E-09,1000000,
364.8,1.22443333333333E-14,-2.03896666666667E-08,,1.10199E-14,-1.83507E-08,-1.241E-08,1000000,
365.2,1.233E-14,-1.98643333333333E-08,,1.1097E-14,-1.78779E-08,-5.406E-08,1000000,
365.6005,1.25004444444444E-14,-1.94978888888889E-08,,1.12504E-14,-1.75481E-08,-4.271E-08,1000000,
366,1.261E-14,-2.2895E-08,,1.1349E-14,-2.06055E-08,-1.37E-08,1000000,
366.399,1.20166666666667E-14,-2.16014444444444E-08,,1.0815E-14,-1.94413E-08,-5.448E-08,1000000,
366.8005,1.21013333333333E-14,-2.05396666666667E-08,,1.08912E-14,-1.84857E-08,5.812E-08,1000000,
367.199,1.23785555555556E-14,-2.23784444444444E-08,,1.11407E-14,-2.01406E-08,-4.684E-08,1000000,
367.5985,1.24003333333333E-14,-2.30936666666667E-08,,1.11603E-14,-2.07843E-08,2.723E-08,1000000,
368.001,1.2413E-14,-2.15441111111111E-08,,1.11717E-14,-1.93897E-08,1.21E-09,1000000,
368.4,1.21154444444444E-14,-1.96082222222222E-08,,1.09039E-14,-1.76474E-08,-6.835E-08,1000000,
368.8005,1.24178888888889E-14,-2.14447777777778E-08,,1.11761E-14,-1.93003E-08,-5.537E-08,1000000,
369.2,1.2121E-14,-1.94514444444444E-08,,1.09089E-14,-1.75063E-08,1.636E-08,1000000,
369.6,1.25043333333333E-14,-2.23983333333333E-08,,1.12539E-14,-2.01585E-08,-4.38E-08,1000000,
370,1.24058888888889E-14,-2.25882222222222E-08,,1.11653E-14,-2.03294E-08,-7.8E-08,1000000,
370.3995,1.20223333333333E-14,-2.20914444444444E-08,,1.08201E-14,-1.98823E-08,3.983E-08,1000000,
370.8005,1.22207777777778E-14,-2.18906666666667E-08,,1.09987E-14,-1.97016E-08,-2.232E-08,1000000,
371.2,1.24632222222222E-14,-2.21401111111111E-08,,1.12169E-14,-1.99261E-08,2.687E-08,1000000,
371.601,1.23543333333333E-14,-2.13233333333333E-08,,1.11189E-14,-1.9191E-08,-2.97E-09,1000000,
371.9995,1.23026666666667E-14,-2.06478888888889E-08,,1.10724E-14,-1.85831E-08,7.317E-08,1000000,
372.4005,1.20852222222222E-14,-2.033E-08,,1.08767E-14,-1.8297E-08,-7.871E-08,1000000,
372.8,1.18086666666667E-14,-2.21753333333333E-08,,1.06278E-14,-1.99578E-08,1.27E-08,1000000,
373.1995,1.21663333333333E-14,-2.1341E-08,,1.09497E-14,-1.92069E-08,-4.607E-08,1000000,
373.6005,1.18842222222222E-14,-2.08508888888889E-08,,1.06958E-14,-1.87658E-08,4.619E-08,1000000,
374.0005,1.22271111111111E-14,-2.16743333333333E-08,,1.10044E-14,-1.95069E-08,-4.614E-08,1000000,
374.3995,1.19994444444444E-14,-2.37227777777778E-08,,1.07995E-14,-2.13505E-08,-4.45E-09,1000000,
374.7995,1.20236666666667E-14,-2.11842222222222E-08,,1.08213E-14,-1.90658E-08,-3.677E-08,1000000,
375.2005,1.19E-14,-1.9915E-08,,1.071E-14,-1.79235E-08,5.13E-09,1000000,
375.5995,1.20964444444444E-14,-2.34115555555556E-08,,1.08868E-14,-2.10704E-08,-1.184E-08,1000000,
375.9995,1.21533333333333E-14,-2.03388888888889E-08,,1.0938E-14,-1.8305E-08,-4.555E-08,1000000,
376.3995,1.19688888888889E-14,-2.00673333333333E-08,,1.0772E-14,-1.80606E-08,-4.722E-08,1000000,
376.8,1.25911111111111E-14,-2.34976666666667E-08,,1.1332E-14,-2.11479E-08,-7E-08,1000000,
377.2,1.2063E-14,-2.15131111111111E-08,,1.08567E-14,-1.93618E-08,1.641E-08,1000000,
377.601,1.19425555555556E-14,-2.30715555555556E-08,,1.07483E-14,-2.07644E-08,3.16E-09,1000000,
378,1.24411111111111E-14,-2.06898888888889E-08,,1.1197E-14,-1.86209E-08,-7.02E-09,1000000,
378.4005,1.21905555555556E-14,-2.13343333333333E-08,,1.09715E-14,-1.92009E-08,-6.281E-08,1000000,
378.7995,1.20408888888889E-14,-2.25815555555556E-08,,1.08368E-14,-2.03234E-08,4.728E-08,1000000,
379.2,1.2042E-14,-2.06964444444444E-08,,1.08378E-14,-1.86268E-08,8.54E-09,1000000,
379.6,1.21417777777778E-14,-2.02572222222222E-08,,1.09276E-14,-1.82315E-08,4.029E-08,1000000,
380,1.18371111111111E-14,-1.92682222222222E-08,,1.06534E-14,-1.73414E-08,-3.488E-08,1000000,
380.4,1.21811111111111E-14,-1.96391111111111E-08,,1.0963E-14,-1.76752E-08,1.9E-09,1000000,
380.7995,1.197E-14,-1.9776E-08,,1.0773E-14,-1.77984E-08,-2.484E-08,1000000,
381.2,1.16713333333333E-14,-2.24314444444444E-08,,1.05042E-14,-2.01883E-08,-1.808E-08,1000000,
381.6005,1.19222222222222E-14,-1.85862222222222E-08,,1.073E-14,-1.67276E-08,-1.712E-08,1000000,
381.9995,1.21824444444444E-14,-1.8935E-08,,1.09642E-14,-1.70415E-08,-1.759E-08,1000000,
382.3995,1.16682222222222E-14,-2.03454444444444E-08,,1.05014E-14,-1.83109E-08,-4.092E-08,1000000,
382.8,1.22896666666667E-14,-2.34424444444444E-08,,1.10607E-14,-2.10982E-08,-8.275E-08,1000000,
383.2,1.17356666666667E-14,-2.01865555555556E-08,,1.05621E-14,-1.81679E-08,4.229E-08,1000000,
383.6005,1.24557777777778E-14,-2.00607777777778E-08,,1.12102E-14,-1.80547E-08,-4.118E-08,1000000,
383.999,1.21965555555556E-14,-1.95993333333333E-08,,1.09769E-14,-1.76394E-08,1.356E-08,1000000,
384.401,1.16024444444444E-14,-1.96964444444444E-08,,1.04422E-14,-1.77268E-08,-1.205E-08,1000000,
384.7995,1.23111111111111E-14,-2.09172222222222E-08,,1.108E-14,-1.88255E-08,-4.011E-08,1000000,
385.2005,1.15567777777778E-14,-2.10694444444444E-08,,1.04011E-14,-1.89625E-08,-6.752E-08,1000000,
385.599,1.17584444444444E-14,-2.09304444444444E-08,,1.05826E-14,-1.88374E-08,-4.719E-08,1000000,
386,1.18536666666667E-14,-2.00232222222222E-08,,1.06683E-14,-1.80209E-08,-3.12E-08,1000000,
386.401,1.14911111111111E-14,-2.13254444444444E-08,,1.0342E-14,-1.91929E-08,-3.305E-08,1000000,
386.7995,1.20247777777778E-14,-1.86701111111111E-08,,1.08223E-14,-1.68031E-08,2.001E-08,1000000,
387.2005,1.19945555555556E-14,-1.99613333333333E-08,,1.07951E-14,-1.79652E-08,2.029E-08,1000000,
387.601,1.21034444444444E-14,-2.09966666666667E-08,,1.08931E-14,-1.8897E-08,-6.01E-09,1000000,
387.9995,1.13776666666667E-14,-1.81998888888889E-08,,1.02399E-14,-1.63799E-08,-3.638E-08,1000000,
388.4,1.1384E-14,-2.15726666666667E-08,,1.02456E-14,-1.94154E-08,1.826E-08,1000000,
388.8,1.20956666666667E-14,-1.9681E-08,,1.08861E-14,-1.77129E-08,-6.93E-09,1000000,
389.2005,1.12676666666667E-14,-1.71911111111111E-08,,1.01409E-14,-1.5472E-08,7.49E-09,1000000,
389.6005,1.16271111111111E-14,-2.10937777777778E-08,,1.04644E-14,-1.89844E-08,-2.523E-08,1000000,
390,1.16786666666667E-14,-1.89017777777778E-08,,1.05108E-14,-1.70116E-08,7.883E-08,1000000,
390.4,1.20257777777778E-14,-1.9681E-08,,1.08232E-14,-1.77129E-08,-2.717E-08,1000000,
390.8005,1.16573333333333E-14,-1.9862E-08,,1.04916E-14,-1.78758E-08,7.4E-10,1000000,
391.199,1.16056666666667E-14,-1.91556666666667E-08,,1.04451E-14,-1.72401E-08,-1.844E-08,1000000,
391.6,1.13555555555556E-14,-2.07537777777778E-08,,1.022E-14,-1.86784E-08,-4.947E-08,1000000,
392,1.15034444444444E-14,-1.76833333333333E-08,,1.03531E-14,-1.5915E-08,1.1E-10,1000000,
392.401,1.15143333333333E-14,-1.95066666666667E-08,,1.03629E-14,-1.7556E-08,-1.43E-08,1000000,
392.8,1.15923333333333E-14,-1.97141111111111E-08,,1.04331E-14,-1.77427E-08,-1.121E-08,1000000,
393.2,1.12413333333333E-14,-1.87715555555556E-08,,1.01172E-14,-1.68944E-08,4.23E-09,1000000,
393.601,1.16552222222222E-14,-1.96942222222222E-08,,1.04897E-14,-1.77248E-08,-9.5E-10,1000000,
394.0005,1.10913111111111E-14,-2.05021111111111E-08,,9.98218E-15,-1.84519E-08,-6.638E-08,1000000,
394.3995,1.1541E-14,-2.0405E-08,,1.03869E-14,-1.83645E-08,-1.717E-08,1000000,
394.8,1.16864444444444E-14,-2.09855555555556E-08,,1.05178E-14,-1.8887E-08,-1.882E-08,1000000,
395.2005,1.1215E-14,-2.02018888888889E-08,,1.00935E-14,-1.81817E-08,-4.417E-08,1000000,
395.5995,1.1919E-14,-1.97141111111111E-08,,1.07271E-14,-1.77427E-08,-4.5E-10,1000000,
396,1.16021111111111E-14,-2.04293333333333E-08,,1.04419E-14,-1.83864E-08,-4.985E-08,1000000,
396.4,1.12624444444444E-14,-2.07978888888889E-08,,1.01362E-14,-1.87181E-08,-5.915E-08,1000000,
396.8,1.15101111111111E-14,-1.95838888888889E-08,,1.03591E-14,-1.76255E-08,-4.88E-08,1000000,
397.201,1.15086666666667E-14,-1.92086666666667E-08,,1.03578E-14,-1.72878E-08,-9.748E-08,1000000,
397.6005,1.15294444444444E-14,-2.07604444444444E-08,,1.03765E-14,-1.86844E-08,5.266E-08,1000000,
398,1.16741111111111E-14,-2.14601111111111E-08,,1.05067E-14,-1.93141E-08,-8.364E-08,1000000,
398.4,1.1593E-14,-1.8244E-08,,1.04337E-14,-1.64196E-08,-1.054E-08,1000000,
398.8005,1.14521111111111E-14,-2.04403333333333E-08,,1.03069E-14,-1.83963E-08,-4.228E-08,1000000,
399.1995,1.1144E-14,-2.12813333333333E-08,,1.00296E-14,-1.91532E-08,-9.339E-08,1000000,
399.6,1.16991111111111E-14,-2.06743333333333E-08,,1.05292E-14,-1.86069E-08,5.318E-08,1000000,
400,1.19776666666667E-14,-1.7648E-08,,1.07799E-14,-1.58832E-08,-9.904E-08,1000000,
